TEAM,YEAR,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
San Antonio Spurs,1998,50,37,13,.740,48.3,92.8,34.8,76.2,45.6,3.4,10.4,33.0,19.8,28.3,69.8,12.3,31.7,44.0,22.0,15.2,8.4,7.0,4.9,20.2,0.1,8.1
Utah Jazz,1998,50,37,13,.740,48.7,93.3,33.7,72.4,46.5,2.8,7.8,36.1,23.2,30.2,76.7,11.1,30.2,41.3,24.1,16.3,8.0,5.5,5.3,22.7,0.1,6.5
Portland Trail Blazers,1998,50,35,15,.700,48.7,94.8,34.9,79.1,44.2,4.9,13.5,36.4,20.0,27.0,74.3,12.9,31.4,44.3,21.5,15.4,8.2,5.8,4.9,22.5,0.2,6.4
Indiana Pacers,1998,50,33,17,.660,48.4,94.7,34.6,77.3,44.8,5.9,16.0,36.8,19.5,24.6,79.6,11.5,29.0,40.5,20.1,13.0,6.3,4.5,4.8,21.6,0.2,3.7
Miami Heat,1998,50,33,17,.660,48.1,89.0,32.3,71.3,45.3,5.8,16.1,35.9,18.6,25.2,73.5,10.1,30.2,40.3,20.4,14.9,6.5,6.1,3.8,20.7,0.1,5.0
Orlando Magic,1998,50,33,17,.660,48.2,89.5,33.7,78.9,42.8,4.5,13.5,33.0,17.5,25.0,70.0,13.8,28.9,42.7,21.3,16.4,9.9,4.3,4.8,18.7,0.1,2.6
Atlanta Hawks,1998,50,31,19,.620,48.3,86.3,30.8,75.2,40.9,3.9,12.9,30.6,20.8,28.4,73.1,13.5,30.0,43.5,15.6,14.9,6.9,5.2,4.9,19.7,0.2,2.9
Houston Rockets,1998,50,31,19,.620,48.3,94.2,35.1,76.0,46.2,6.7,18.3,36.8,17.3,23.7,72.9,10.7,30.8,41.5,21.2,16.2,7.7,5.2,4.9,19.2,0.1,2.3
Los Angeles Lakers,1998,50,31,19,.620,48.2,99.0,36.8,78.7,46.8,4.8,13.7,35.2,20.5,30.1,68.3,12.3,29.6,42.0,21.9,15.1,7.8,5.7,3.9,24.6,0.1,3.0
Detroit Pistons,1998,50,29,21,.580,48.2,90.4,33.2,74.3,44.7,5.0,13.6,36.5,19.0,25.7,74.0,12.1,28.2,40.3,20.2,15.8,8.9,4.2,4.5,22.8,0.1,3.4
Milwaukee Bucks,1998,50,28,22,.560,48.2,91.7,35.1,76.4,45.9,4.6,12.4,37.3,16.9,23.1,73.3,11.4,27.4,38.8,20.6,14.4,8.8,4.0,3.9,22.8,0.2,1.7
Philadelphia 76ers,1998,50,28,22,.560,48.6,89.7,33.1,77.7,42.6,2.0,7.4,26.4,21.5,29.7,72.2,14.6,28.6,43.1,18.7,16.4,10.8,5.4,5.3,23.0,0.1,2.1
New York Knicks,1998,50,27,23,.540,48.4,86.4,32.2,74.1,43.5,4.2,11.8,35.3,17.8,24.4,73.2,11.0,30.2,41.2,19.3,16.1,7.9,5.2,4.3,22.8,0.2,1.0
Phoenix Suns,1998,50,27,23,.540,48.2,95.6,35.9,80.1,44.9,5.2,14.0,37.2,18.5,24.3,76.0,12.0,28.4,40.3,25.0,13.6,8.9,4.0,4.1,20.4,0.1,2.3
Sacramento Kings,1998,50,27,23,.540,48.8,100.2,38.4,86.1,44.5,5.8,18.9,30.8,17.7,25.9,68.3,14.1,31.5,45.6,22.6,16.8,8.9,4.6,4.4,20.3,0.2,-0.4
Charlotte Hornets,1998,50,26,24,.520,48.6,92.9,33.4,74.4,44.9,5.4,14.7,36.5,20.7,27.7,74.7,9.6,29.9,39.5,22.2,15.9,8.9,4.9,4.6,22.0,0.1,-0.1
Minnesota Timberwolves,1998,50,25,25,.500,48.1,92.9,36.8,86.5,42.5,2.4,8.2,29.8,17.0,22.9,74.3,15.1,27.8,42.9,24.4,12.8,8.5,5.4,5.2,23.7,0.1,0.4
Seattle SuperSonics,1998,50,25,25,.500,48.4,94.9,35.1,79.5,44.2,6.2,18.0,34.4,18.4,27.1,68.1,13.5,28.4,42.0,21.7,15.3,7.9,4.0,4.5,20.9,0.2,-1.1
Toronto Raptors,1998,50,23,27,.460,48.3,91.1,33.2,78.8,42.1,4.5,13.2,34.1,20.2,26.6,76.0,14.2,28.9,43.2,20.7,16.0,8.8,6.4,5.2,22.8,0.2,-1.6
Cleveland Cavaliers,1998,50,22,28,.440,48.2,86.4,31.2,71.2,43.9,3.6,10.7,34.1,20.3,27.1,74.9,9.4,26.3,35.8,21.9,15.7,9.0,4.1,5.6,24.2,0.1,-1.7
Golden State Warriors,1998,50,21,29,.420,48.5,88.3,34.6,83.5,41.5,3.2,,,,,,,,,20.7,15.4,8.3,4.4,6.1,25.4,0.1,-2.5
,1998,,,,,,,,,,,,,,,,,,,21.5,16.1,9.1,5.1,5.1,23.9,0.1,-1.9
,1998,,,,,,,,,,,,,,,,,,,18.4,13.8,7.0,5.8,4.9,21.3,0.1,-2.4
,1998,,,,,,,,,,,,,,,,,,,21.3,14.7,7.9,3.9,4.2,23.0,0.1,-2.2
,1998,,,,,,,,,,,,,,,,,,,18.5,15.0,9.8,5.5,6.5,22.7,0.2,-3.8
,1998,,,,,,,,,,,,,,,,,,,19.4,14.8,7.5,5.5,5.5,22.9,0.1,-6.6
,1998,,,,,,,,,,,,,,,,,,,20.3,15.5,8.7,3.4,5.7,22.2,0.1,-9.5
,1998,,,,,,,,,,,,,,,,,,,16.4,15.9,8.5,4.7,5.8,24.5,0.1,-8.8
,1998,,,,,,,,,,,,,,,,,,,19.3,17.0,8.4,4.0,6.6,22.5,0.2,-8.7
