,TEAM,YEAR,WIN%,PTS,FGM,FTA,DREB,NETRTG,PIE,REB%,FGA_RANK,3PM_RANK,3PA_RANK,FTM_RANK,FT%_RANK,OREB_RANK,BLKA_RANK,PF_RANK,IS_CHAMP,IS_CHAMP_PRED,IS_CHAMP_PRED_PROB
160,Toronto Raptors,2001,0.512,91.4,35.6,20.9,28.5,-0.6,49.6,50.3,11,19,18,26,22,2,21,13,0,0,0.0014349043310853302
161,Milwaukee Bucks,2001,0.5,97.5,37.1,21.5,31.2,-0.3,50.2,49.1,21,4,4,24,17,28,26,10,0,0,0.002714469378365748
162,Los Angeles Clippers,2001,0.476,95.7,36.2,24.7,30.2,-0.4,49.5,51.2,14,15,17,11,23,7,12,24,0,0,0.0014206538112285605
163,Washington Wizards,2001,0.451,92.8,35.8,22.8,29.2,-1.6,48.6,50.4,15,26,28,17,8,11,18,14,0,0,0.00025553872175018987
164,Miami Heat,2001,0.439,87.2,34.2,20.8,31.0,-1.7,50.1,50.5,26,25,25,29,25,25,28,6,0,0,0.0008671543930420528
165,Phoenix Suns,2001,0.439,95.1,37.8,19.9,29.6,-0.7,48.6,49.8,3,21,19,28,7,8,6,11,0,0,0.00031049799592689165
166,Atlanta Hawks,2001,0.402,94.0,35.4,23.7,29.8,-4.4,46.5,49.1,17,13,15,13,9,19,4,20,0,0,3.086383435825048e-05
167,New York Knicks,2001,0.366,91.6,34.4,21.8,30.0,-4.2,46.6,48.9,23,9,8,21,3,27,24,9,0,0,4.1483498482430086e-05
168,Cleveland Cavaliers,2001,0.354,95.3,36.0,24.1,30.3,-3.6,48.2,50.5,18,20,22,9,6,18,9,15,0,0,6.947709628413762e-05
169,Houston Rockets,2001,0.341,92.3,34.6,23.1,29.4,-5.4,45.8,49.7,16,8,6,22,21,14,15,29,0,0,8.209922197567387e-05
170,Denver Nuggets,2001,0.329,92.2,35.5,21.4,28.2,-6.3,44.2,49.7,7,14,11,25,19,3,1,4,0,0,1.1505625734342887e-05
171,Memphis Grizzlies,2001,0.28,89.9,34.8,23.0,29.4,-8.0,45.6,48.3,22,23,20,23,28,16,10,27,0,0,2.7009706377222965e-05
172,Chicago Bulls,2001,0.256,89.5,34.3,23.9,28.8,-9.1,43.6,48.7,24,27,26,18,26,22,20,7,0,0,5.4268141134873075e-06
173,Golden State Warriors,2001,0.256,97.7,36.6,28.6,30.4,-5.6,45.6,51.6,2,24,24,2,27,1,3,2,0,0,2.7888114066716855e-05
174,Dallas Mavericks,2002,0.732,103.0,38.5,21.9,31.0,8.3,54.6,47.8,2,2,2,15,1,24,27,21,0,0,0.055884869140515554
175,San Antonio Spurs,2002,0.732,95.8,35.5,26.8,31.2,5.8,54.9,50.8,27,11,11,9,26,20,12,25,1,0,0.05876072327102327
176,Sacramento Kings,2002,0.72,101.7,39.5,22.3,33.5,6.6,55.1,49.3,1,7,8,24,18,25,24,26,0,0,0.15638357210115922
177,Minnesota Timberwolves,2002,0.622,98.1,38.7,22.3,31.9,2.2,52.9,50.8,5,24,27,23,10,16,19,23,0,0,0.010879018204667468
178,Detroit Pistons,2002,0.61,91.4,32.9,24.6,29.8,4.2,52.5,49.9,28,6,6,12,9,26,25,20,0,0,0.004743041729076227
179,Los Angeles Lakers,2002,0.61,100.4,37.7,26.0,31.1,2.2,52.0,50.9,4,8,7,13,25,5,28,5,0,0,0.017548703878947247
180,Portland Trail Blazers,2002,0.61,95.2,36.4,23.7,29.0,2.7,51.5,51.5,22,19,16,19,19,13,20,28,0,0,0.010913786387673393
181,New Jersey Nets,2002,0.598,95.4,35.4,26.8,30.8,5.4,54.4,51.0,18,22,22,5,15,14,8,16,0,0,0.010821864467907108
182,Indiana Pacers,2002,0.585,96.8,35.5,27.7,32.0,3.5,53.8,50.9,16,20,19,4,13,12,3,10,0,0,0.00401235847100427
183,Philadelphia 76ers,2002,0.585,96.8,36.3,27.5,29.5,2.6,51.6,50.9,15,27,28,2,8,7,2,11,0,0,0.0011725358133913432
184,New Orleans Hornets,2002,0.573,93.9,35.5,23.3,30.2,2.4,51.7,51.8,12,15,21,18,11,4,9,17,0,0,0.004043424502029898
185,Utah Jazz,2002,0.573,94.7,35.3,28.6,29.0,2.6,55.1,51.9,29,29,29,3,20,8,10,8,0,0,0.011298907496212582
186,Boston Celtics,2002,0.537,92.7,32.9,24.3,30.1,-0.6,48.0,47.4,21,1,1,17,22,28,22,19,0,0,0.0003662176593042524
187,Phoenix Suns,2002,0.537,95.5,36.6,23.5,29.8,1.3,49.8,49.6,6,17,17,21,23,6,6,12,0,0,0.0016808011527512344
188,Houston Rockets,2002,0.524,93.8,34.6,24.9,31.3,1.5,51.1,51.8,24,12,12,11,12,9,21,29,0,0,0.004038836454735754
189,Milwaukee Bucks,2002,0.512,99.5,37.1,23.3,28.9,0.3,49.5,47.7,13,4,5,16,7,27,26,9,0,0,0.0009143692124517577
190,Orlando Magic,2002,0.512,98.5,35.9,25.4,29.2,0.0,48.2,48.5,7,5,3,7,6,17,14,3,0,0,0.00015184951873932189
191,Seattle SuperSonics,2002,0.488,92.1,35.2,21.7,29.1,-0.2,50.2,49.7,17,10,9,26,21,18,15,22,0,0,0.0015568566609078316
192,Golden State Warriors,2002,0.463,102.4,37.3,29.0,31.0,-1.3,49.2,51.8,3,13,13,1,5,1,4,13,0,0,0.0003591359983016996
193,New York Knicks,2002,0.451,95.9,36.2,19.8,29.0,-1.3,47.4,48.0,10,3,4,27,2,29,29,4,0,0,0.00018588854119925424
194,Washington Wizards,2002,0.451,91.5,34.3,25.3,29.2,-1.1,49.8,49.6,26,26,26,8,4,23,23,27,0,0,0.0002643483858126738
195,Atlanta Hawks,2002,0.427,94.1,34.9,24.5,31.2,-3.8,48.3,49.9,25,16,18,10,3,22,16,15,0,0,7.829166960506486e-05
196,Chicago Bulls,2002,0.366,95.0,36.5,24.6,31.0,-5.1,45.7,49.2,11,21,23,20,27,15,17,2,0,0,8.436846845805142e-05
197,Memphis Grizzlies,2002,0.341,97.5,37.2,23.6,30.1,-3.5,48.2,48.2,9,9,10,22,24,21,11,24,0,0,0.0004127105139071601
198,Los Angeles Clippers,2002,0.329,93.8,34.6,26.5,30.0,-4.0,47.0,49.6,23,18,15,6,16,11,13,14,0,0,6.373278677947099e-05
199,Miami Heat,2002,0.305,85.6,32.8,20.6,30.0,-5.8,45.6,50.1,20,23,20,28,14,19,7,7,0,0,8.334164345680653e-06
200,Toronto Raptors,2002,0.293,90.9,34.7,22.9,28.7,-6.3,44.7,49.1,14,14,14,25,28,10,18,18,0,0,5.341727912748864e-05
201,Cleveland Cavaliers,2002,0.207,91.4,34.8,24.5,31.0,-9.9,43.1,51.3,8,25,24,14,17,2,5,6,0,0,1.947010520521696e-06
202,Denver Nuggets,2002,0.207,84.2,32.8,22.6,28.8,-8.9,42.5,51.1,19,28,25,29,29,3,1,1,0,0,2.8350931342374293e-06
203,Indiana Pacers,2003,0.744,91.4,33.6,24.6,29.9,6.3,53.9,51.1,25,9,10,11,11,17,2,21,0,0,0.008301499072192645
204,Minnesota Timberwolves,2003,0.707,94.5,37.0,21.3,32.3,5.7,55.4,50.7,14,25,27,25,5,25,29,16,0,0,0.03960962368681119
205,San Antonio Spurs,2003,0.695,91.5,34.7,25.2,32.5,7.9,56.6,51.6,20,17,18,20,29,11,24,24,0,0,0.3010308182321031
206,Los Angeles Lakers,2003,0.683,98.2,36.9,28.7,30.9,4.1,53.8,50.6,7,22,20,5,28,13,28,17,0,0,0.028622575423718117
207,Sacramento Kings,2003,0.671,102.8,37.8,24.9,30.4,5.4,54.4,48.8,6,2,4,6,2,24,16,28,0,0,0.015569712753061205
208,Detroit Pistons,2003,0.659,90.1,33.5,25.3,30.4,6.5,55.8,51.2,26,23,26,9,13,12,17,25,1,0,0.031769204045288005
209,Dallas Mavericks,2003,0.634,105.2,40.5,22.6,31.0,4.5,52.7,50.7,1,6,5,15,1,1,21,27,0,0,0.03699245821761006
210,Memphis Grizzlies,2003,0.61,96.7,36.1,26.1,29.0,2.6,52.2,48.9,9,10,8,10,24,8,4,3,0,0,0.002877007655048021
211,New Jersey Nets,2003,0.573,90.3,34.3,22.6,30.2,2.6,53.3,50.1,23,20,19,21,14,26,25,18,0,0,0.00501131315961929
212,Houston Rockets,2003,0.549,89.8,33.4,21.6,32.3,1.9,51.3,51.6,28,5,6,24,8,28,26,12,0,0,0.0024506786240681903
213,Denver Nuggets,2003,0.524,97.2,36.5,26.3,29.1,1.0,50.5,49.8,2,26,25,3,9,7,3,10,0,0,0.00028359952009280275
214,Miami Heat,2003,0.512,90.3,33.3,23.4,30.0,0.3,49.6,50.4,21,7,7,18,12,20,8,8,0,0,0.000306131810615105
215,Utah Jazz,2003,0.512,88.7,32.8,26.8,27.7,-1.3,49.3,52.9,29,28,28,4,20,5,1,1,0,0,0.00012214205823863055
216,Milwaukee Bucks,2003,0.5,98.0,36.2,26.7,30.5,1.1,51.0,49.9,10,19,17,2,7,18,18,26,0,0,0.0008592178519710855
217,New Orleans Hornets,2003,0.5,91.8,33.8,23.6,29.5,0.1,49.1,50.2,11,4,2,19,17,6,13,19,0,0,0.0006685714940958311
218,Portland Trail Blazers,2003,0.5,90.7,35.3,21.1,29.0,-1.5,48.8,50.7,19,21,22,28,23,10,20,29,0,0,0.0012953280325960152
219,New York Knicks,2003,0.476,92.0,35.1,21.1,31.0,-1.6,48.8,50.8,17,18,21,23,3,19,22,4,0,0,0.00021835548981298574
220,Golden State Warriors,2003,0.451,93.3,35.1,24.7,30.9,-1.1,49.1,50.3,18,12,11,17,25,14,14,23,0,0,0.0009473719927388682
221,Seattle SuperSonics,2003,0.451,97.1,35.8,21.7,28.3,-0.8,49.1,47.9,12,1,1,26,10,23,23,11,0,0,0.0007136023081442785
222,Boston Celtics,2003,0.439,95.3,34.7,25.5,29.8,-1.5,49.0,47.3,22,3,3,8,18,27,19,6,0,0,0.0002422488055148805
223,Cleveland Cavaliers,2003,0.427,92.9,35.6,24.8,31.9,-2.6,49.1,51.4,4,29,29,13,15,3,10,13,0,0,0.00016834466111106074
224,Philadelphia 76ers,2003,0.402,88.0,32.7,24.5,29.4,-2.6,48.4,49.8,27,24,24,14,16,21,5,22,0,0,6.690553103980304e-05
225,Toronto Raptors,2003,0.402,85.4,32.4,20.1,29.5,-3.4,47.6,47.1,24,8,9,29,19,29,27,14,0,0,0.00010040571809234818
226,Phoenix Suns,2003,0.354,94.2,36.1,22.7,29.3,-3.8,46.6,47.9,8,15,16,22,21,22,11,5,0,0,5.815296403246866e-05
227,Atlanta Hawks,2003,0.341,92.8,34.5,24.1,30.6,-4.8,46.6,50.0,16,16,14,12,6,16,15,7,0,0,2.041375634681063e-05
228,Los Angeles Clippers,2003,0.341,94.8,34.4,28.1,29.5,-4.7,46.4,51.7,13,27,23,1,4,2,12,9,0,0,1.6687281251169812e-05
229,Washington Wizards,2003,0.305,91.8,33.6,27.0,29.2,-5.7,44.1,49.6,15,11,12,7,27,4,6,20,0,0,1.8807961683347344e-05
230,Chicago Bulls,2003,0.28,89.7,34.1,22.4,30.7,-6.5,44.6,49.1,5,13,13,27,26,9,9,2,0,0,1.5226261192304326e-05
231,Orlando Magic,2003,0.256,94.0,35.4,24.4,28.7,-7.4,43.4,48.1,3,14,15,16,22,15,7,15,0,0,5.667594601770455e-06
232,Phoenix Suns,2004,0.756,110.4,40.9,25.4,32.3,7.0,54.6,49.0,2,1,1,19,22,18,27,30,0,0,0.4347166527369559
233,Miami Heat,2004,0.72,101.5,37.8,30.1,32.2,6.7,55.6,50.8,26,14,16,13,30,25,30,20,0,0,0.43766883362290365
234,San Antonio Spurs,2004,0.72,96.2,35.6,25.9,30.4,8.3,56.5,51.0,21,11,12,22,26,15,8,26,1,0,0.286531504488729
235,Dallas Mavericks,2004,0.707,102.5,37.3,28.2,30.9,5.9,53.7,50.0,7,15,15,1,4,14,14,18,0,0,0.01189082329667084
236,Detroit Pistons,2004,0.659,93.3,34.8,26.2,30.6,4.3,54.2,51.8,22,22,22,16,23,6,22,29,0,0,0.05259409580628889
237,Seattle SuperSonics,2004,0.634,98.9,35.1,26.0,28.2,2.3,50.4,51.7,20,2,2,11,3,8,18,6,0,0,0.002448341123985708
238,Houston Rockets,2004,0.622,95.1,34.7,24.2,31.7,4.3,52.7,51.2,23,6,7,21,7,27,28,21,0,0,0.01562748985230705
239,Sacramento Kings,2004,0.61,103.7,39.1,24.4,29.9,2.3,52.2,49.1,3,9,13,18,6,10,23,28,0,0,0.017800969545870394
240,Denver Nuggets,2004,0.598,99.5,37.0,28.2,30.2,2.2,53.1,49.7,14,24,24,6,15,19,4,13,0,0,0.002961450485861957
241,Chicago Bulls,2004,0.573,94.5,34.7,25.0,31.6,1.4,49.8,50.6,16,12,11,23,21,13,7,2,0,0,0.0014903015017092853
242,Boston Celtics,2004,0.549,101.3,37.1,28.3,29.7,0.8,50.5,49.4,19,17,17,3,14,23,15,4,0,0,0.0010984006928674952
243,Memphis Grizzlies,2004,0.549,93.4,34.2,24.7,28.1,2.7,51.5,48.7,29,8,9,24,19,26,2,9,0,0,0.0028626203449737997
244,Washington Wizards,2004,0.549,100.5,36.2,30.2,29.0,-0.4,48.5,49.7,5,10,8,2,24,1,12,22,0,0,0.000971524445886078
245,Indiana Pacers,2004,0.537,93.0,32.5,26.9,29.5,1.0,50.4,49.4,30,7,6,7,2,28,16,11,0,0,0.00032577488306408537
246,Minnesota Timberwolves,2004,0.537,96.8,37.1,22.2,31.5,1.6,51.8,50.8,12,21,21,26,1,22,29,25,0,0,0.005214151728427825
247,Philadelphia 76ers,2004,0.524,99.1,35.9,26.8,30.9,-0.7,49.3,49.1,6,13,10,8,5,24,20,14,0,0,0.0002370370471569039
248,Cleveland Cavaliers,2004,0.512,96.5,36.5,26.5,28.7,0.6,51.0,51.0,8,27,27,14,20,2,9,16,0,0,0.002163073474085628
249,New Jersey Nets,2004,0.512,91.4,33.6,24.9,29.1,-1.7,49.0,49.5,24,18,19,20,16,29,17,5,0,0,0.00020874988527978984
250,Los Angeles Clippers,2004,0.451,95.7,35.7,27.7,29.9,-0.8,51.8,51.8,27,30,30,4,8,16,19,19,0,0,0.0011483862449552366
251,Orlando Magic,2004,0.439,99.5,37.0,28.5,31.0,-2.3,48.9,50.7,9,25,26,5,17,9,26,8,0,0,0.000573440062209884
252,Golden State Warriors,2004,0.415,98.7,36.9,23.8,29.7,-2.2,47.3,47.7,1,5,4,28,27,5,10,17,0,0,0.0007548843648232624
253,Los Angeles Lakers,2004,0.415,98.7,35.3,26.1,30.6,-3.2,46.8,50.3,13,3,3,12,9,11,11,23,0,0,0.00014778542083657793
254,New York Knicks,2004,0.402,97.3,36.3,25.1,29.2,-2.7,47.5,49.8,15,16,18,17,12,20,21,7,0,0,0.00022027147299264117
255,Toronto Raptors,2004,0.402,99.7,36.0,25.6,29.8,-1.8,47.9,47.3,11,4,5,15,10,30,25,15,0,0,0.00027784506041024666
256,Milwaukee Bucks,2004,0.366,97.2,36.1,27.2,29.3,-3.0,47.8,50.3,17,23,25,9,11,17,24,24,0,0,0.00027103520256023506
257,Portland Trail Blazers,2004,0.329,92.9,35.3,23.7,29.3,-4.3,47.5,49.6,25,19,20,29,25,21,13,27,0,0,0.0003826147267049337
258,Utah Jazz,2004,0.317,93.0,34.5,27.7,27.4,-4.4,47.5,51.8,28,29,29,10,18,7,3,1,0,0,6.443613357577896e-05
259,Charlotte Bobcats,2004,0.22,94.3,36.1,25.6,28.5,-6.2,46.0,49.2,4,26,28,25,29,4,6,10,0,0,7.068086486988261e-05
260,New Orleans Hornets,2004,0.22,88.4,33.1,22.3,27.8,-7.7,43.7,49.4,18,20,14,30,13,12,5,12,0,0,4.191600061064129e-06
261,Atlanta Hawks,2004,0.159,92.7,35.9,24.3,28.5,-10.2,42.2,50.2,10,28,23,27,28,3,1,3,0,0,3.5461457135913695e-06
262,Detroit Pistons,2005,0.78,96.8,36.4,23.8,28.6,7.6,55.7,49.7,11,6,10,27,23,9,29,30,0,0,0.40692916441202387
263,San Antonio Spurs,2005,0.768,95.6,36.5,23.1,31.1,7.5,55.4,50.5,20,10,16,29,28,22,25,26,0,0,0.3593368085583146
264,Dallas Mavericks,2005,0.732,99.1,36.0,28.3,29.6,6.7,55.1,52.2,18,21,21,3,6,3,11,20,0,0,0.03619917145036632
265,Phoenix Suns,2005,0.659,108.4,41.8,18.0,32.3,5.4,54.7,48.0,1,1,1,30,1,30,30,28,0,0,0.1134501204770784
266,Miami Heat,2005,0.634,99.9,37.1,28.2,32.6,4.1,53.8,51.9,19,12,11,17,29,20,28,15,1,0,0.10543451653010436
267,Cleveland Cavaliers,2005,0.61,97.6,35.5,28.3,30.6,2.1,51.0,51.4,17,13,9,9,21,11,21,25,0,0,0.006515278314883477
268,Memphis Grizzlies,2005,0.598,92.2,33.5,25.3,29.0,4.1,51.6,49.6,30,5,6,24,27,25,1,24,0,0,0.008433293953412616
269,New Jersey Nets,2005,0.598,93.8,33.9,26.7,31.0,1.5,51.3,50.1,23,16,12,12,9,27,27,11,0,0,0.001290787156128984
270,Los Angeles Clippers,2005,0.573,97.2,36.5,26.1,33.0,1.6,52.3,51.3,15,30,29,8,2,26,23,16,0,0,0.0014819931438922582
271,Los Angeles Lakers,2005,0.549,99.4,36.5,26.5,30.3,2.6,51.8,50.7,9,8,5,18,15,10,24,13,0,0,0.011424001662177148
272,Denver Nuggets,2005,0.537,100.3,37.5,28.2,30.3,0.3,51.2,49.4,6,24,22,6,16,14,4,17,0,0,0.0009318226964443094
273,Sacramento Kings,2005,0.537,98.9,36.0,26.5,30.2,1.8,51.5,49.5,13,15,13,7,5,23,12,29,0,0,0.0012435717862126496
274,Washington Wizards,2005,0.512,101.7,36.3,30.4,28.6,1.9,50.3,49.9,7,14,15,1,12,4,26,19,0,0,0.0036757232597015746
275,Chicago Bulls,2005,0.5,97.8,36.6,24.0,31.7,0.7,50.1,50.3,4,7,8,25,17,15,7,3,0,0,0.0014778926336671246
276,Indiana Pacers,2005,0.5,93.9,34.0,26.3,31.2,2.0,51.4,50.6,24,9,7,19,19,16,13,22,0,0,0.004994242776382986
277,Utah Jazz,2005,0.5,92.4,33.5,30.1,29.0,-2.7,49.7,52.6,27,26,26,4,25,1,2,4,0,0,0.0002901391452337726
278,Milwaukee Bucks,2005,0.488,97.8,36.3,25.8,29.9,-1.0,48.6,50.7,10,11,17,22,18,12,9,12,0,0,0.0010489805023350506
279,New Orleans/Oklahoma City Hornets,2005,0.463,92.8,34.5,26.5,29.0,-2.8,48.4,49.7,16,28,27,15,10,13,5,23,0,0,9.710099419139639e-05
280,Philadelphia 76ers,2005,0.463,99.4,36.6,28.4,29.6,-1.8,49.2,48.1,12,22,24,5,7,19,17,27,0,0,0.000321637465402388
281,Orlando Magic,2005,0.439,94.9,35.5,27.8,29.3,-1.3,49.5,51.6,29,29,30,10,20,17,18,10,0,0,0.0008187356734915655
282,Seattle SuperSonics,2005,0.427,102.6,37.5,25.7,27.2,-3.3,46.7,49.5,5,3,3,16,4,6,14,9,0,0,0.00017599957837427155
283,Golden State Warriors,2005,0.415,98.5,35.8,26.7,30.3,-1.4,47.5,48.5,3,2,2,21,26,8,10,8,0,0,0.0006218411658978526
284,Houston Rockets,2005,0.415,90.1,33.0,24.1,31.3,-1.7,49.0,50.1,26,17,14,23,8,24,20,18,0,0,0.0002509596025149289
285,Boston Celtics,2005,0.402,98.0,36.0,26.9,29.7,-1.5,48.5,49.7,22,18,18,11,13,28,15,5,0,0,0.0002394403536054264
286,Minnesota Timberwolves,2005,0.402,91.7,35.2,23.1,29.5,-2.0,50.3,49.0,21,27,25,26,11,29,19,14,0,0,0.00035412417897031636
287,Toronto Raptors,2005,0.329,101.1,36.7,25.5,27.9,-3.2,45.9,48.4,8,4,4,13,3,21,22,6,0,0,6.538519983668092e-05
288,Atlanta Hawks,2005,0.317,97.2,35.9,26.9,27.2,-5.3,46.2,49.6,14,19,20,14,14,2,8,2,0,0,5.272745422239345e-05
289,Charlotte Bobcats,2005,0.317,96.9,36.1,26.7,27.7,-4.4,46.3,47.9,2,20,19,20,22,7,3,7,0,0,5.881066618313612e-05
290,New York Knicks,2005,0.28,95.6,34.4,31.5,28.8,-6.6,44.4,51.8,28,25,28,2,24,5,6,1,0,0,2.307366548185412e-05
291,Portland Trail Blazers,2005,0.256,88.8,34.0,23.7,26.9,-10.7,42.4,48.0,25,23,23,28,30,18,16,21,0,0,5.772949133863016e-06
292,Dallas Mavericks,2006,0.817,100.0,36.7,24.9,30.7,7.6,55.2,52.2,20,8,14,12,2,15,27,14,0,0,0.11054923052185844
293,Phoenix Suns,2006,0.744,110.2,41.3,22.3,31.5,7.4,56.1,48.4,2,1,1,26,1,30,29,28,0,0,0.3136792691097939
294,San Antonio Spurs,2006,0.707,98.5,36.6,24.1,31.4,9.2,56.9,50.5,27,6,7,24,17,28,23,30,1,0,0.47699756537773563
295,Detroit Pistons,2006,0.646,96.0,35.9,24.2,29.0,4.8,53.3,49.3,17,22,19,18,7,10,30,25,0,0,0.020812586237246487
296,Houston Rockets,2006,0.634,97.0,35.4,23.2,32.6,4.9,52.9,50.8,15,2,3,27,16,22,20,24,0,0,0.03393154729469954
297,Utah Jazz,2006,0.622,101.5,37.4,30.0,30.0,3.0,53.1,53.4,18,26,26,4,20,2,3,1,0,0,0.010689433141413488
298,Cleveland Cavaliers,2006,0.61,96.8,36.3,26.0,30.8,3.8,52.0,51.8,9,15,15,25,29,1,21,20,0,0,0.05165229817593767
299,Chicago Bulls,2006,0.598,98.8,37.1,25.4,31.7,5.2,53.9,51.4,7,16,23,20,22,8,4,8,0,0,0.035956660799520174
300,Toronto Raptors,2006,0.573,99.5,37.0,24.2,30.2,1.2,51.4,48.1,13,9,11,17,5,29,24,26,0,0,0.0027570846768759107
301,Denver Nuggets,2006,0.549,105.4,38.6,29.9,31.2,1.7,51.4,50.2,4,17,13,5,19,5,7,21,0,0,0.005764554057788053
302,Miami Heat,2006,0.537,94.6,35.6,24.6,30.8,-1.2,50.8,49.3,29,11,8,30,30,24,28,23,0,0,0.008731593885593138
303,Golden State Warriors,2006,0.512,106.5,39.8,25.8,29.9,-0.3,48.9,47.2,1,3,2,21,26,11,12,5,0,0,0.003291162172386478
304,Los Angeles Lakers,2006,0.512,103.3,37.8,27.1,30.4,-0.2,49.9,49.6,8,4,4,11,18,20,9,11,0,0,0.001307448636964501
305,New Jersey Nets,2006,0.5,97.6,35.5,26.3,30.8,-0.9,49.9,49.6,24,5,5,15,25,25,18,12,0,0,0.00164477502045206
306,Washington Wizards,2006,0.5,104.3,37.4,29.6,29.0,-0.4,48.5,48.9,3,7,6,2,11,6,15,16,0,0,0.0006692265373003454
307,Los Angeles Clippers,2006,0.488,95.6,35.1,27.4,30.3,-0.4,50.9,51.3,28,29,29,6,6,21,25,13,0,0,0.0007857693432347479
308,Orlando Magic,2006,0.488,94.8,35.1,29.2,29.5,0.8,50.2,51.9,30,27,28,8,28,16,16,10,0,0,0.0025543553439106334
309,New Orleans/Oklahoma City Hornets,2006,0.476,95.5,36.2,23.7,30.6,-1.6,48.5,51.4,6,23,22,28,21,4,14,29,0,0,0.001232270836250749
310,Indiana Pacers,2006,0.427,95.6,35.0,25.9,29.8,-2.5,48.5,50.3,12,18,16,14,15,7,10,9,0,0,0.0001817838975896432
311,Philadelphia 76ers,2006,0.427,94.9,35.8,26.0,28.7,-3.2,48.9,49.3,22,30,30,13,9,19,26,27,0,0,0.0002971459030413311
312,Charlotte Bobcats,2006,0.402,96.9,36.1,26.0,28.6,-3.9,47.1,48.5,10,21,20,16,23,17,5,2,0,0,6.222991564551457e-05
313,New York Knicks,2006,0.402,97.5,35.4,29.2,30.7,-3.1,47.1,52.7,26,19,17,7,27,3,11,6,0,0,0.0003744116192721337
314,Sacramento Kings,2006,0.402,101.3,35.9,30.2,29.2,-1.6,48.5,47.7,14,10,9,1,12,27,13,19,0,0,0.00018789305002992238
315,Minnesota Timberwolves,2006,0.39,96.1,36.5,23.1,30.2,-4.0,48.7,50.0,16,25,25,23,3,26,19,22,0,0,0.00015152730136720004
316,Portland Trail Blazers,2006,0.39,94.1,35.0,24.5,28.0,-4.8,45.9,50.7,23,24,24,19,8,13,17,7,0,0,4.4686509615714115e-05
317,Seattle SuperSonics,2006,0.378,99.1,37.2,23.3,28.3,-3.0,47.4,49.2,11,12,12,22,4,14,22,18,0,0,0.0002737587968532564
318,Atlanta Hawks,2006,0.366,93.7,34.5,26.9,28.2,-5.1,46.6,49.9,25,28,27,9,13,9,8,3,0,0,2.5641054147336114e-05
319,Milwaukee Bucks,2006,0.341,99.7,38.1,23.4,27.7,-4.3,45.6,47.9,5,13,10,29,24,12,6,17,0,0,0.0001568604539812355
