,TEAM,YEAR,WIN%,PTS,FGM,FTA,DREB,NETRTG,PIE,REB%,FGA_RANK,3PM_RANK,3PA_RANK,FTM_RANK,FT%_RANK,OREB_RANK,BLKA_RANK,PF_RANK,IS_CHAMP,IS_CHAMP_PRED,IS_CHAMP_PRED_PROB
320,Boston Celtics,2006,0.293,95.8,34.9,26.6,29.2,-3.5,45.9,50.2,19,20,21,10,10,18,1,4,0,0,2.1248334377892644e-05
321,Memphis Grizzlies,2006,0.268,101.6,36.6,29.4,29.0,-5.2,46.2,48.6,21,14,18,3,14,23,2,15,0,0,4.01917622711555e-05
322,Boston Celtics,2007,0.805,100.5,36.4,26.5,31.9,10.8,58.1,51.8,30,8,12,8,8,23,15,5,1,0,0.32771861269801583
323,Detroit Pistons,2007,0.72,97.5,36.6,24.0,29.5,8.3,55.2,51.3,20,22,22,18,13,10,28,16,0,0,0.15750808628469107
324,Los Angeles Lakers,2007,0.695,108.6,39.6,27.7,33.2,7.3,55.1,50.7,6,5,6,3,10,17,19,17,0,0,0.11295076242556293
325,New Orleans Hornets,2007,0.683,100.9,38.6,20.8,30.4,5.6,52.6,50.6,8,6,8,29,11,14,27,29,0,0,0.08112014496992638
326,San Antonio Spurs,2007,0.683,95.4,35.8,21.6,31.9,5.3,53.3,50.3,28,9,10,26,15,27,20,30,0,0,0.03985817208446821
327,Houston Rockets,2007,0.671,96.7,36.6,22.5,32.4,4.8,53.5,51.9,14,10,7,27,25,9,18,25,0,0,0.07140292540143789
328,Phoenix Suns,2007,0.671,110.1,41.4,24.1,32.7,5.0,55.6,48.1,9,4,5,13,4,30,29,23,0,0,0.11443973459786988
329,Utah Jazz,2007,0.659,106.2,40.0,28.0,29.4,7.2,55.6,52.1,18,26,26,4,16,13,7,1,0,0,0.0853935325366002
330,Orlando Magic,2007,0.634,104.5,37.3,27.9,32.6,5.6,52.9,50.1,26,1,2,9,27,28,24,18,0,0,0.08877012541183932
331,Dallas Mavericks,2007,0.622,100.4,36.9,25.3,32.2,4.8,53.6,51.4,24,19,19,7,1,21,21,8,0,0,0.009790034589948182
332,Denver Nuggets,2007,0.61,110.7,40.3,30.7,32.9,3.4,52.9,49.4,2,13,11,1,19,15,14,14,0,0,0.021703827430356055
333,Golden State Warriors,2007,0.585,111.0,41.5,24.9,30.4,1.9,49.6,48.1,1,2,1,14,18,5,11,4,0,0,0.007485195303004672
334,Cleveland Cavaliers,2007,0.549,96.4,35.8,25.1,31.3,-0.6,49.0,51.8,15,14,13,21,28,1,16,15,0,0,0.002830707054171377
335,Washington Wizards,2007,0.524,98.8,36.4,24.3,29.3,-0.3,48.8,50.3,16,11,9,12,5,7,22,26,0,0,0.0009113724784009642
336,Portland Trail Blazers,2007,0.5,95.4,35.8,22.5,29.7,-0.8,49.5,49.5,23,15,17,24,14,18,30,22,0,0,0.0021295708322489654
337,Toronto Raptors,2007,0.5,100.2,38.4,20.2,30.4,3.3,51.9,48.9,13,12,14,28,2,26,26,27,0,0,0.011396432206790225
338,Philadelphia 76ers,2007,0.488,96.6,37.3,26.1,28.9,0.5,50.0,51.5,17,30,29,19,30,2,8,24,0,0,0.004852570669640737
339,Sacramento Kings,2007,0.463,102.5,37.1,27.7,30.0,-2.4,48.3,49.3,19,17,20,2,3,24,4,7,0,0,8.43623986667225e-05
340,Atlanta Hawks,2007,0.451,98.2,36.3,27.2,29.9,-1.8,49.8,50.6,21,27,28,5,7,8,9,20,0,0,0.00037630500909336626
341,Indiana Pacers,2007,0.439,104.0,37.8,24.9,32.1,-1.2,48.5,48.7,4,3,3,11,12,19,10,2,0,0,0.0002904036747208147
342,New Jersey Nets,2007,0.415,95.8,34.8,27.3,30.7,-5.4,47.5,50.2,25,18,18,10,20,16,23,6,0,0,0.00012022743391851258
343,Chicago Bulls,2007,0.402,97.3,36.4,24.7,30.2,-3.1,48.0,50.0,5,23,24,15,17,4,2,9,0,0,0.00011551227059474595
344,Charlotte Bobcats,2007,0.39,97.1,36.1,25.8,29.8,-4.5,46.9,48.3,22,16,16,20,29,20,1,10,0,0,0.00012913515442862606
345,Milwaukee Bucks,2007,0.317,97.0,36.9,24.1,28.8,-7.2,45.2,50.6,11,24,23,22,22,3,12,12,0,0,5.016919487186718e-05
346,Los Angeles Clippers,2007,0.28,93.8,34.4,26.6,30.4,-7.5,46.1,48.4,27,28,27,6,6,25,17,13,0,0,6.6390236391674925e-06
347,New York Knicks,2007,0.28,96.9,36.2,25.5,30.0,-6.8,44.0,50.2,10,20,15,16,23,6,6,11,0,0,1.650564039892507e-05
348,Memphis Grizzlies,2007,0.268,100.7,37.3,25.6,31.3,-6.3,45.1,48.9,12,7,4,17,26,22,13,28,0,0,8.465046320680674e-05
349,Minnesota Timberwolves,2007,0.268,95.6,37.5,20.6,29.6,-7.3,43.5,50.1,7,25,25,30,21,11,3,3,0,0,1.1373221001217424e-05
350,Seattle SuperSonics,2007,0.244,97.5,38.1,22.8,32.8,-8.6,45.0,50.2,3,29,30,23,9,12,5,19,0,0,1.1238765827589427e-05
351,Miami Heat,2007,0.183,91.4,34.2,23.2,28.6,-9.4,44.5,47.0,29,21,21,25,24,29,25,21,0,0,1.4357461725285372e-05
352,Cleveland Cavaliers,2008,0.805,100.3,36.9,24.5,31.4,9.6,55.9,51.2,24,3,5,18,21,18,25,20,0,0,0.4648986976080211
353,Los Angeles Lakers,2008,0.793,106.9,40.3,25.5,31.5,7.9,54.7,51.4,4,14,15,10,14,3,16,14,1,0,0.1686628882985119
354,Boston Celtics,2008,0.756,100.9,37.5,25.3,31.5,7.9,56.2,52.4,28,18,21,12,17,20,18,3,0,0,0.16837328443822586
355,Orlando Magic,2008,0.72,101.0,35.7,27.5,33.3,7.1,54.5,50.2,26,1,2,11,30,27,29,21,0,0,0.20310908648880097
356,Denver Nuggets,2008,0.659,104.3,37.3,30.3,30.6,3.4,52.9,50.3,22,15,17,1,20,15,3,5,0,0,0.00947921371898304
357,Portland Trail Blazers,2008,0.659,99.4,36.8,24.2,28.8,6.0,53.1,52.8,23,8,12,20,18,1,28,18,0,0,0.1672153238339874
358,San Antonio Spurs,2008,0.659,97.0,37.1,20.0,32.2,4.2,52.3,50.2,18,6,10,30,19,30,22,29,0,0,0.029121573780152895
359,Houston Rockets,2008,0.646,98.4,36.1,23.2,32.5,4.2,53.0,51.7,21,7,6,15,5,22,7,30,0,0,0.007663940937145375
360,Dallas Mavericks,2008,0.61,101.7,38.1,22.6,31.6,2.0,52.2,50.4,6,12,7,21,2,13,26,27,0,0,0.007902789147883478
361,New Orleans Hornets,2008,0.598,95.8,35.5,22.4,29.9,1.8,51.5,49.6,27,13,14,25,3,28,30,22,0,0,0.004759145373911496
362,Utah Jazz,2008,0.585,103.6,38.3,28.7,29.5,2.7,53.5,50.5,16,26,26,3,13,11,10,8,0,0,0.007742598113547543
363,Atlanta Hawks,2008,0.573,98.1,36.0,25.4,29.4,1.7,50.7,49.0,25,9,8,16,28,21,23,26,0,0,0.00882301414163206
364,Phoenix Suns,2008,0.561,109.4,41.1,27.5,30.7,2.0,52.5,50.3,11,16,19,5,26,16,21,16,0,0,0.03337950349994373
365,Miami Heat,2008,0.524,98.3,37.0,22.8,29.4,0.3,50.5,48.4,15,10,9,27,23,26,27,15,0,0,0.004374400203910641
366,Chicago Bulls,2008,0.5,102.2,38.1,25.0,30.3,-0.3,49.9,49.8,5,22,23,7,7,7,4,13,0,0,0.0004096849710150541
367,Philadelphia 76ers,2008,0.5,97.4,36.5,27.0,28.5,0.2,50.3,50.8,19,29,29,6,25,2,15,24,0,0,0.00239317290303256
368,Detroit Pistons,2008,0.476,94.2,36.4,22.5,29.9,-0.6,49.6,50.8,17,28,28,28,24,9,24,12,0,0,0.0025155783193492424
369,Indiana Pacers,2008,0.439,105.1,39.3,23.0,32.5,-1.0,48.9,49.8,2,4,4,19,4,12,5,4,0,0,0.0005305469477072562
370,Charlotte Bobcats,2008,0.427,93.6,35.0,24.0,28.9,-1.3,49.5,50.4,30,23,22,26,27,19,1,11,0,0,0.0007440149463927804
371,Milwaukee Bucks,2008,0.415,99.3,36.7,25.2,28.9,-1.1,48.5,49.6,8,21,20,9,11,5,20,1,0,0,0.0002772885029271376
372,New Jersey Nets,2008,0.415,98.1,35.7,24.1,29.5,-2.7,47.4,49.3,20,5,3,14,12,23,17,7,0,0,0.0001283119715282926
373,Toronto Raptors,2008,0.402,99.0,37.2,22.7,30.6,-3.0,49.2,49.3,13,24,24,17,1,29,19,28,0,0,0.00016996915907505203
374,New York Knicks,2008,0.39,105.2,38.5,23.2,31.0,-2.5,46.7,48.0,1,2,1,23,10,14,8,19,0,0,0.0002817773159239467
375,Golden State Warriors,2008,0.354,108.6,39.4,29.2,30.4,-3.7,47.8,47.3,3,17,18,2,8,10,12,6,0,0,0.00016339253725489934
376,Memphis Grizzlies,2008,0.293,93.9,34.9,25.3,28.5,-6.0,45.7,49.5,29,25,27,13,22,24,6,10,0,0,2.0173439647594824e-05
377,Minnesota Timberwolves,2008,0.293,97.8,36.4,23.9,29.8,-5.0,45.3,51.1,7,19,13,22,15,6,2,9,0,0,3.159069525200514e-05
378,Oklahoma City Thunder,2008,0.28,97.0,36.6,25.2,30.5,-6.2,46.4,50.8,9,30,30,8,9,4,13,23,0,0,2.8790050825150136e-05
379,Los Angeles Clippers,2008,0.232,95.1,36.0,22.4,29.0,-9.2,44.1,47.9,10,20,16,29,29,17,14,25,0,0,1.6926044990642417e-05
380,Washington Wizards,2008,0.232,96.1,36.5,23.8,28.4,-8.1,44.8,49.5,14,27,25,24,16,8,9,17,0,0,1.923498246780907e-05
381,Sacramento Kings,2008,0.207,100.6,36.5,25.7,28.9,-9.0,44.0,47.7,12,11,11,4,6,25,11,2,0,0,1.7830349683945184e-06
382,Cleveland Cavaliers,2009,0.744,102.1,37.8,26.6,32.8,6.8,55.2,51.9,28,8,8,12,30,27,28,27,0,0,0.33302178907918606
383,Orlando Magic,2009,0.72,102.8,36.6,26.5,33.4,7.9,55.1,51.2,27,1,1,10,29,25,30,23,0,0,0.3412749569068459
384,Los Angeles Lakers,2009,0.695,101.7,38.3,24.2,32.5,4.9,52.9,51.2,7,13,10,17,12,3,21,28,1,0,0.04358080344004674
385,Dallas Mavericks,2009,0.671,102.0,38.3,22.8,31.5,2.8,53.4,49.3,14,10,13,16,1,23,26,30,0,0,0.014315194269347537
386,Phoenix Suns,2009,0.659,110.2,40.7,25.8,31.9,4.8,53.6,50.3,13,3,6,5,11,14,18,12,0,0,0.057115102482557384
387,Atlanta Hawks,2009,0.646,101.7,38.8,23.3,29.9,4.9,52.3,50.2,12,14,15,20,15,5,22,24,0,0,0.05102319073178926
388,Denver Nuggets,2009,0.646,106.5,38.1,30.6,30.5,4.4,52.4,49.8,17,12,12,1,9,17,7,3,0,0,0.0077638670394734365
389,Utah Jazz,2009,0.646,104.2,39.4,27.2,31.6,5.7,55.0,52.0,23,23,25,3,23,20,5,2,0,0,0.04258709636490356
390,Boston Celtics,2009,0.61,99.2,37.1,25.5,29.9,3.7,54.0,49.3,30,16,16,14,21,30,16,9,0,0,0.018068486203318062
391,Oklahoma City Thunder,2009,0.61,101.5,37.4,27.0,31.8,3.5,53.2,51.1,20,25,23,2,2,9,17,11,0,0,0.00577483808349777
392,Portland Trail Blazers,2009,0.61,98.1,36.3,24.8,29.1,3.5,52.5,51.0,26,17,19,9,3,15,27,13,0,0,0.007519084435387752
393,San Antonio Spurs,2009,0.61,101.4,38.4,24.0,32.0,5.4,53.2,51.5,18,11,11,19,24,18,9,18,0,0,0.05091816540303508
394,Miami Heat,2009,0.573,96.5,36.4,23.5,31.1,2.4,52.2,50.0,25,18,17,21,19,19,25,14,0,0,0.011298548119274767
395,Milwaukee Bucks,2009,0.561,97.7,37.2,20.4,31.2,2.1,49.5,50.1,2,5,5,30,17,6,10,6,0,0,0.002541318343457239
396,Charlotte Bobcats,2009,0.537,95.3,34.9,26.6,30.4,1.9,51.8,51.0,29,22,22,4,20,21,2,26,0,0,0.0015612655457575664
397,Houston Rockets,2009,0.512,102.4,37.7,24.7,30.1,0.0,48.9,49.8,3,6,4,15,10,7,1,15,0,0,0.0005621717633645473
398,Chicago Bulls,2009,0.5,97.5,37.6,23.9,33.1,-1.6,50.0,50.9,10,29,29,18,18,12,8,20,0,0,0.0007321581160230469
399,Memphis Grizzlies,2009,0.488,102.5,39.3,26.9,30.4,-1.5,48.6,52.3,8,30,30,7,25,1,3,19,0,0,0.000872934247612697
400,Toronto Raptors,2009,0.488,104.1,39.0,25.8,30.6,-2.0,48.9,49.5,19,15,18,8,13,26,23,7,0,0,0.0007015480594385078
401,New Orleans Hornets,2009,0.451,100.2,38.8,20.3,29.9,-2.4,48.4,48.6,9,9,9,29,7,22,19,25,0,0,0.0006234314171925697
402,Indiana Pacers,2009,0.39,100.8,36.8,24.6,31.9,-3.0,47.6,47.3,11,4,3,13,8,28,13,4,0,0,7.303400370569854e-05
403,Los Angeles Clippers,2009,0.354,95.7,36.6,22.8,30.5,-6.8,46.5,50.0,21,19,14,28,26,13,24,29,0,0,0.00025603154991147236
404,New York Knicks,2009,0.354,102.1,38.1,21.5,30.2,-4.0,47.4,47.6,6,2,2,26,4,24,20,21,0,0,0.00019651174186454282
405,Detroit Pistons,2009,0.329,94.0,35.9,24.4,27.3,-5.9,44.8,51.0,22,27,26,22,27,2,15,8,0,0,7.752891736162062e-05
406,Philadelphia 76ers,2009,0.329,97.7,37.6,22.0,29.5,-4.1,47.8,49.8,15,21,21,27,16,11,29,17,0,0,0.0006195680505638377
407,Golden State Warriors,2009,0.317,108.8,40.6,25.4,29.2,-3.3,47.0,45.3,1,7,7,6,5,29,14,1,0,0,6.137309481162682e-05
408,Washington Wizards,2009,0.317,96.2,36.7,23.1,30.0,-5.3,46.2,50.1,16,24,24,23,14,8,11,10,0,0,7.085011112982976e-05
409,Sacramento Kings,2009,0.305,100.0,38.3,24.0,30.7,-4.7,46.7,50.4,5,20,20,25,28,4,4,5,0,0,0.0002259235844353649
410,Minnesota Timberwolves,2009,0.183,98.2,37.9,23.5,31.2,-9.8,43.2,50.1,4,26,28,24,22,10,6,16,0,0,9.05473057902376e-06
411,New Jersey Nets,2009,0.146,92.4,34.3,24.6,28.8,-9.6,42.9,47.8,24,28,27,11,6,16,12,22,0,0,1.2705032066224372e-06
412,Chicago Bulls,2010,0.756,98.6,37.1,24.5,32.4,7.8,55.5,52.8,22,15,17,14,26,6,5,20,0,0,0.17445955124098492
413,San Antonio Spurs,2010,0.744,103.7,38.4,24.2,31.7,6.1,53.8,50.0,16,4,7,11,14,23,16,28,0,0,0.0521560566675574
414,Miami Heat,2010,0.707,102.1,37.0,27.9,32.5,7.8,55.6,51.4,29,11,15,3,12,26,30,17,0,0,0.16189540658463933
415,Dallas Mavericks,2010,0.695,100.2,37.4,22.6,31.9,4.4,53.8,50.4,24,8,5,24,8,28,29,27,1,0,0.04696187417428573
416,Los Angeles Lakers,2010,0.695,101.5,38.1,24.1,31.9,6.3,54.1,51.3,11,12,14,10,6,4,20,29,0,0,0.058605599302289264
417,Boston Celtics,2010,0.683,96.5,36.9,23.1,31.0,5.7,55.8,49.7,30,26,28,20,10,30,21,15,0,0,0.04361551656107326
418,Oklahoma City Thunder,2010,0.671,104.8,37.4,29.3,31.8,3.9,52.9,50.7,17,18,19,1,1,15,23,3,0,0,0.007944057627699397
419,Orlando Magic,2010,0.634,99.2,36.0,25.6,32.7,5.6,53.4,51.8,26,1,1,21,30,17,28,21,0,0,0.18597978454912856
420,Denver Nuggets,2010,0.61,107.5,38.4,29.6,32.3,4.9,52.4,50.6,18,7,8,2,15,27,2,12,0,0,0.01095341479816517
421,Portland Trail Blazers,2010,0.585,96.3,36.0,22.4,27.2,1.6,51.6,49.9,19,13,12,18,3,5,27,26,0,0,0.004553226965021116
422,Memphis Grizzlies,2010,0.561,99.9,39.0,24.2,29.2,2.5,51.8,50.5,8,30,30,17,23,7,1,14,0,0,0.004946813613441502
423,New Orleans Hornets,2010,0.561,94.9,35.9,23.1,30.1,1.0,50.7,50.3,27,22,25,22,16,24,14,13,0,0,0.0019521893491026288
424,Atlanta Hawks,2010,0.537,95.0,36.2,21.1,30.0,-0.7,49.3,49.4,25,17,16,29,7,29,26,30,0,0,0.0011535625773614066
425,Houston Rockets,2010,0.524,105.9,38.7,25.4,31.1,2.3,51.5,50.1,3,6,4,5,4,8,9,22,0,0,0.0028591366174743342
426,New York Knicks,2010,0.512,106.5,38.3,25.5,30.1,1.0,50.4,47.3,6,2,2,4,2,21,22,10,0,0,0.0009929309254533456
427,Philadelphia 76ers,2010,0.5,99.0,38.1,22.6,31.4,1.5,51.0,49.7,10,23,24,25,11,19,17,25,0,0,0.0040078651020984376
428,Phoenix Suns,2010,0.488,105.0,39.3,23.6,30.2,-0.8,49.4,48.0,7,3,3,19,18,25,24,18,0,0,0.002296774222222404
429,Utah Jazz,2010,0.476,99.4,37.4,25.1,28.5,-1.8,50.0,49.6,20,24,22,6,9,16,11,1,0,0,0.0002086916964255761
430,Indiana Pacers,2010,0.451,99.8,36.6,24.8,32.4,-0.9,49.2,50.1,9,10,9,7,5,13,6,9,0,0,0.0001770156310055921
431,Golden State Warriors,2010,0.439,103.4,39.6,20.7,28.9,-2.3,47.2,47.6,1,5,6,30,17,10,25,5,0,0,0.0009524896241016444
432,Milwaukee Bucks,2010,0.427,91.9,34.3,22.9,30.2,-0.8,48.8,49.2,23,19,18,26,20,18,15,16,0,0,0.0005506939941036137
433,Charlotte Bobcats,2010,0.415,93.3,35.0,24.4,29.8,-4.2,48.0,50.2,28,27,26,13,21,22,3,23,0,0,6.943595315832886e-05
434,Los Angeles Clippers,2010,0.39,98.6,36.8,26.7,30.5,-3.2,48.3,51.1,21,14,11,8,29,11,13,11,0,0,0.0004549497512831976
435,Detroit Pistons,2010,0.366,97.0,37.3,22.6,27.3,-3.7,46.4,49.1,13,20,23,28,27,12,18,24,0,0,0.0004571526027540712
436,New Jersey Nets,2010,0.293,94.2,35.6,22.9,29.8,-6.8,45.2,49.7,15,21,20,27,19,14,19,6,0,0,3.458627202186564e-05
437,Sacramento Kings,2010,0.293,99.4,38.2,24.2,30.8,-5.5,46.2,51.2,4,25,21,23,28,2,7,7,0,0,0.00012609856673784749
438,Washington Wizards,2010,0.28,97.3,37.2,24.4,29.0,-7.8,44.5,48.8,5,28,27,15,24,3,12,2,0,0,1.2634422131216262e-05
439,Toronto Raptors,2010,0.268,99.1,38.3,24.1,28.6,-6.5,45.9,49.5,12,29,29,16,22,9,8,8,0,0,4.221478584660263e-05
440,Cleveland Cavaliers,2010,0.232,95.5,35.2,25.3,29.9,-9.5,44.1,48.5,14,16,13,9,25,20,4,19,0,0,2.9898620787331267e-06
441,Minnesota Timberwolves,2010,0.207,101.1,37.7,24.1,31.2,-6.7,44.3,51.2,2,9,10,12,13,1,10,4,0,0,2.0678645070128557e-05
442,Chicago Bulls,2011,0.758,96.3,37.4,21.1,32.8,8.8,56.1,53.6,7,17,18,27,27,1,11,28,0,0,0.3483883679168803
443,San Antonio Spurs,2011,0.758,103.7,39.6,21.6,32.6,7.7,54.6,50.7,8,2,7,18,19,25,14,29,0,0,0.13929823147367848
444,Oklahoma City Thunder,2011,0.712,103.1,37.3,26.4,32.7,6.3,54.2,50.9,25,9,12,1,1,19,17,8,0,0,0.020678377788002605
445,Miami Heat,2011,0.697,98.5,37.1,24.2,31.2,6.4,55.3,50.4,26,20,23,6,7,24,28,17,1,0,0.03784812199563466
446,Indiana Pacers,2011,0.636,97.7,35.7,26.1,31.4,3.3,52.1,51.1,16,19,22,2,3,6,4,3,0,0,0.0011906976463192747
447,Los Angeles Lakers,2011,0.621,97.3,36.8,24.1,34.1,1.3,52.4,53.2,21,21,19,8,16,8,22,30,0,0,0.007471667593118559
448,Memphis Grizzlies,2011,0.621,95.0,36.7,22.8,29.5,2.2,51.4,50.8,12,27,28,10,13,5,9,12,0,0,0.001211610794422444
449,Atlanta Hawks,2011,0.606,96.6,36.8,21.0,31.3,3.8,52.6,49.3,19,7,10,23,23,28,21,25,0,0,0.017710788448033594
450,Los Angeles Clippers,2011,0.606,97.5,37.0,23.3,29.4,2.7,51.7,50.7,17,4,5,21,29,9,24,6,0,0,0.020925249623848615
451,Boston Celtics,2011,0.591,91.8,35.5,19.8,31.1,2.6,53.5,47.8,30,22,24,24,5,30,23,13,0,0,0.003386002429434445
452,Denver Nuggets,2011,0.576,104.1,39.0,26.7,31.9,3.2,52.7,51.5,15,15,13,3,25,16,1,14,0,0,0.008148493531796471
453,Orlando Magic,2011,0.561,94.2,34.5,22.8,31.2,0.6,49.3,51.0,27,1,1,28,30,17,29,26,0,0,0.00873104266042297
454,Dallas Mavericks,2011,0.545,95.8,36.3,20.2,32.7,1.1,51.0,49.3,14,8,4,22,9,27,30,23,0,0,0.0018807484530875714
455,New York Knicks,2011,0.545,97.8,35.8,24.8,30.5,3.2,52.0,50.3,20,5,2,7,22,15,13,7,0,0,0.0038964219754605706
456,Utah Jazz,2011,0.545,99.7,38.2,25.3,31.1,0.5,50.9,51.9,4,28,29,5,17,3,6,2,0,0,0.0007929367284085514
457,Philadelphia 76ers,2011,0.53,93.6,37.4,18.2,32.5,4.6,53.2,49.5,5,24,25,30,21,22,19,27,0,0,0.013458876747748587
458,Houston Rockets,2011,0.515,98.1,37.7,19.7,30.5,0.2,49.7,49.9,3,10,11,25,4,12,12,9,0,0,0.000597589906681364
459,Phoenix Suns,2011,0.5,98.4,37.8,21.2,30.8,-0.1,50.2,49.3,9,13,15,19,14,21,27,22,0,0,0.0017095370355383103
460,Milwaukee Bucks,2011,0.47,99.0,37.9,21.4,30.0,0.4,50.3,49.0,2,16,17,14,8,7,25,18,0,0,0.0011637694214570958
461,Portland Trail Blazers,2011,0.424,97.2,36.4,21.6,29.5,-0.9,49.4,49.3,13,11,8,11,2,18,20,20,0,0,0.00021384174727371991
462,Minnesota Timberwolves,2011,0.394,97.9,35.7,25.2,31.7,-2.2,48.3,50.2,11,12,6,4,10,10,7,24,0,0,9.286403483452449e-05
463,Detroit Pistons,2011,0.379,90.9,34.7,22.1,28.5,-5.0,44.8,50.0,24,26,26,15,18,13,10,15,0,0,1.4962705785780238e-05
464,Golden State Warriors,2011,0.348,97.8,37.7,18.7,29.5,-3.4,47.2,46.0,10,3,9,29,11,29,15,4,0,0,0.00010196081991974373
465,Toronto Raptors,2011,0.348,90.7,34.4,21.4,31.4,-3.9,47.8,50.3,28,23,20,17,12,23,18,1,0,0,3.925799696238934e-05
466,New Jersey Nets,2011,0.333,93.1,34.3,21.7,28.5,-6.3,44.8,48.9,22,6,3,13,6,11,16,19,0,0,9.810036625223341e-06
467,Sacramento Kings,2011,0.333,98.8,37.7,23.2,29.5,-5.8,45.1,48.7,1,18,14,12,24,2,2,16,0,0,2.0904730524594076e-05
468,Cleveland Cavaliers,2011,0.318,93.0,34.3,24.9,29.5,-7.6,43.9,49.6,18,14,16,9,28,4,3,11,0,0,7.83452679648897e-06
469,New Orleans Hornets,2011,0.318,89.6,34.8,21.2,30.2,-4.0,48.2,50.6,29,30,30,20,15,20,5,10,0,0,4.684283364602802e-05
470,Washington Wizards,2011,0.303,93.6,36.6,21.0,29.9,-5.0,46.0,48.9,6,25,21,26,26,14,26,5,0,0,6.525975598481028e-05
471,Charlotte Bobcats,2011,0.106,87.0,33.2,22.2,28.7,-15.0,41.1,47.4,23,29,27,16,20,26,8,21,0,0,7.65069013080594e-08
472,Miami Heat,2012,0.805,102.9,38.4,23.0,30.4,8.2,56.4,48.5,30,3,6,12,16,28,30,23,1,0,0.31334849929356157
473,Oklahoma City Thunder,2012,0.732,105.7,38.1,26.8,33.2,9.9,57.0,51.3,29,13,16,1,1,25,29,14,0,0,0.2702932446425083
474,San Antonio Spurs,2012,0.707,103.0,39.1,21.0,33.2,6.7,55.1,49.3,19,7,7,15,3,29,15,30,0,0,0.04571932113253256
475,Denver Nuggets,2012,0.695,106.1,40.7,26.2,31.7,5.1,53.8,51.3,2,20,19,6,28,1,2,10,0,0,0.03735739036162856
476,Los Angeles Clippers,2012,0.683,101.1,38.5,23.0,30.2,6.9,54.8,51.2,24,10,9,17,27,15,26,6,0,0,0.1898859548026984
477,Memphis Grizzlies,2012,0.683,93.4,36.1,21.3,29.8,4.5,53.1,52.0,17,30,30,16,9,3,12,15,0,0,0.005404283281830851
478,New York Knicks,2012,0.659,100.0,36.5,21.1,29.7,4.5,51.2,49.4,15,1,1,21,13,18,28,16,0,0,0.011803396950538924
479,Brooklyn Nets,2012,0.598,96.9,35.9,23.9,30.0,2.0,50.9,52.0,27,9,8,9,24,5,17,27,0,0,0.007196664105268015
480,Indiana Pacers,2012,0.605,94.7,35.1,23.6,33.0,4.4,53.7,52.2,25,16,15,7,19,4,11,17,0,0,0.011198243587593385
