,TEAM,YEAR,WIN%,PTS,FGM,FTA,DREB,NETRTG,PIE,REB%,FGA_RANK,3PM_RANK,3PA_RANK,FTM_RANK,FT%_RANK,OREB_RANK,BLKA_RANK,PF_RANK,IS_CHAMP,IS_CHAMP_PRED,IS_CHAMP_PRED_PROB
641,Charlotte Hornets,2017,0.439,108.2,39.0,27.0,35.4,-0.1,50.0,51.2,11,19,21,1,24,12,13,30,0,0,0.003180420880707902
642,Los Angeles Lakers,2017,0.427,108.1,40.7,23.3,35.7,-1.3,49.1,50.5,2,20,15,17,30,4,3,7,0,0,0.0015614718191527118
643,New York Knicks,2017,0.354,104.5,40.7,19.0,33.6,-3.4,48.1,50.9,5,29,29,25,5,5,18,9,0,0,0.00036997212978868353
644,Brooklyn Nets,2017,0.341,106.6,38.2,22.6,34.8,-3.6,47.4,48.9,10,2,2,8,16,15,4,8,0,0,0.0001055585295417758
645,Chicago Bulls,2017,0.329,102.9,38.7,19.2,35.0,-7.0,45.3,50.0,1,12,6,28,20,17,7,21,0,0,3.590107034751983e-05
646,Sacramento Kings,2017,0.329,98.8,38.8,16.7,31.4,-7.3,45.1,48.9,16,26,28,30,28,18,19,13,0,0,5.653533182712244e-05
647,Orlando Magic,2017,0.305,103.4,38.8,20.5,32.8,-4.7,47.2,48.0,17,17,14,23,21,25,14,20,0,0,0.00018182621255896967
648,Atlanta Hawks,2017,0.293,103.4,38.2,20.2,32.8,-5.7,46.8,48.9,20,9,7,22,7,22,5,17,0,0,5.6208625060317004e-05
649,Dallas Mavericks,2017,0.293,102.3,38.1,18.7,33.1,-2.9,47.5,47.8,18,5,4,29,19,30,24,22,0,0,0.0005700506089584881
650,Memphis Grizzlies,2017,0.268,99.3,36.7,21.1,31.0,-6.8,46.0,49.3,30,24,24,18,6,19,10,1,0,0,1.5713453778608507e-05
651,Phoenix Suns,2017,0.256,103.9,38.5,23.9,33.9,-9.0,44.2,49.3,7,23,20,7,27,8,1,3,0,0,6.001816027876319e-06
652,Milwaukee Bucks,2018,0.732,118.1,43.4,23.2,40.4,8.6,55.3,51.6,6,2,2,12,14,25,19,26,0,0,0.47646231029733005
653,Toronto Raptors,2018,0.707,114.4,42.2,22.0,35.6,5.8,53.3,50.2,15,8,11,15,3,24,23,14,1,0,0.08275666926682784
654,Golden State Warriors,2018,0.695,117.7,44.0,20.4,36.5,6.5,54.6,50.5,12,3,8,23,5,21,30,9,0,0,0.40780860811457975
655,Denver Nuggets,2018,0.659,110.7,41.9,20.9,34.5,4.0,52.4,52.4,11,17,16,26,20,2,16,24,0,0,0.12997782428320928
656,Houston Rockets,2018,0.646,113.9,39.2,24.4,31.9,4.8,49.8,48.1,25,1,1,3,9,14,24,6,0,0,0.011696636783965063
657,Portland Trail Blazers,2018,0.646,114.7,42.3,23.3,36.2,4.2,52.1,52.6,7,18,18,5,2,3,11,19,0,0,0.02032846211520849
658,Philadelphia 76ers,2018,0.622,115.2,41.5,27.5,36.9,2.6,52.9,51.7,20,19,19,2,16,11,27,11,0,0,0.061618642421180994
659,Utah Jazz,2018,0.61,111.7,40.4,25.5,36.4,5.0,53.9,52.2,29,9,9,7,26,17,21,12,0,0,0.1816681617559143
660,Boston Celtics,2018,0.598,112.4,42.1,19.5,34.7,4.3,53.0,49.5,8,6,7,28,4,20,29,20,0,0,0.08992319517555875
661,Oklahoma City Thunder,2018,0.598,114.5,42.6,25.0,35.5,3.4,50.6,50.9,1,12,13,13,28,1,12,4,0,0,0.03852087599475889
662,Indiana Pacers,2018,0.585,108.0,41.3,21.1,33.7,3.4,52.7,49.9,27,29,29,27,21,26,10,27,0,0,0.049759227513016
663,LA Clippers,2018,0.585,115.1,41.3,28.5,35.8,1.0,50.5,50.0,24,24,28,1,7,22,1,3,0,0,0.0025984069978654935
664,San Antonio Spurs,2018,0.585,111.7,42.3,21.0,35.5,1.6,51.6,50.1,17,26,30,20,1,27,28,30,0,0,0.017469977595282647
665,Brooklyn Nets,2018,0.512,112.2,40.3,25.5,35.6,-0.1,49.2,50.1,14,5,5,6,24,9,9,8,0,0,0.0034691754854925816
666,Orlando Magic,2018,0.512,107.3,40.4,19.2,35.4,0.6,50.8,50.4,16,13,15,30,12,18,26,29,0,0,0.018473073531760018
667,Detroit Pistons,2018,0.5,107.0,38.8,23.1,33.6,-0.3,48.2,50.9,18,10,6,19,23,5,13,5,0,0,0.0024504664680348107
668,Charlotte Hornets,2018,0.476,110.7,40.2,23.1,33.9,-1.3,48.6,49.5,13,11,10,9,6,19,2,28,0,0,0.0004974518531752269
669,Miami Heat,2018,0.476,105.7,39.6,21.7,35.1,-0.4,50.1,50.9,21,14,14,29,30,7,20,15,0,0,0.02044644478776049
670,Sacramento Kings,2018,0.476,114.2,43.2,22.7,34.4,-1.2,49.5,48.7,2,15,20,21,27,10,14,10,0,0,0.008622759849329543
671,Los Angeles Lakers,2018,0.451,111.8,42.6,23.3,36.4,-1.6,49.5,50.2,9,20,17,24,29,15,15,17,0,0,0.008601368936002236
672,Minnesota Timberwolves,2018,0.439,112.5,41.6,24.3,33.5,-1.6,49.8,49.7,5,23,26,4,10,6,6,21,0,0,0.0010739881407350756
673,Dallas Mavericks,2018,0.402,108.9,38.8,25.3,35.2,-1.5,49.2,50.3,28,7,4,8,25,16,25,23,0,0,0.004884602414051602
674,Memphis Grizzlies,2018,0.402,103.5,38.0,23.0,33.0,-2.4,49.0,48.4,30,27,25,16,15,29,18,7,0,0,0.00039357305112475263
675,New Orleans Pelicans,2018,0.402,115.4,43.7,23.4,36.2,-1.3,49.8,50.9,3,21,21,14,18,8,8,13,0,0,0.004387582870207851
676,Washington Wizards,2018,0.39,114.0,42.1,23.9,32.7,-2.7,48.7,47.7,10,16,12,10,17,23,22,18,0,0,0.001125049136439607
677,Atlanta Hawks,2018,0.354,113.3,41.4,23.4,34.5,-5.5,46.4,49.6,4,4,3,17,22,4,7,1,0,0,0.00033815896163012874
678,Chicago Bulls,2018,0.268,104.9,39.8,20.7,34.1,-8.3,45.3,48.3,22,30,27,25,11,30,3,22,0,0,1.8641112637713464e-05
679,Cleveland Cavaliers,2018,0.232,104.5,38.9,20.7,31.9,-10.0,43.6,49.6,23,22,24,22,8,12,4,25,0,0,1.1710176862346623e-05
680,Phoenix Suns,2018,0.232,107.5,40.1,22.7,31.3,-8.9,45.0,46.4,26,28,23,18,13,28,17,2,0,0,1.7239110868009088e-05
681,New York Knicks,2018,0.207,104.6,38.2,23.9,34.3,-8.9,44.2,48.6,19,25,22,11,19,13,5,16,0,0,1.0544231960438764e-05
682,Milwaukee Bucks,2019,0.767,118.7,43.3,24.7,42.2,9.4,56.2,52.4,4,3,4,14,27,24,22,24,0,1,0.8056228685159172
683,Toronto Raptors,2019,0.736,112.8,40.2,23.2,35.9,6.1,53.0,49.6,23,4,6,12,6,25,5,9,0,0,0.030390631329971225
684,Los Angeles Lakers,2019,0.732,113.4,42.3,24.3,35.1,5.6,53.9,51.2,20,23,22,17,28,6,30,17,1,0,0.46269150541306414
685,LA Clippers,2019,0.681,116.3,41.6,26.3,37.0,6.3,53.2,51.5,14,13,16,1,8,7,18,5,0,0,0.08478853695565877
686,Boston Celtics,2019,0.667,113.7,41.3,23.2,35.4,6.3,53.1,50.9,11,12,13,10,5,8,6,11,0,0,0.04091883618762094
687,Denver Nuggets,2019,0.63,111.3,42.0,20.9,33.4,2.2,51.7,50.9,15,24,26,25,16,4,23,20,0,0,0.060896714153195176
688,Indiana Pacers,2019,0.616,109.4,42.1,19.1,34.1,1.9,52.0,48.7,18,29,30,30,12,28,19,22,0,0,0.01870600423837438
689,Houston Rockets,2019,0.611,117.8,40.8,26.1,34.5,2.7,49.4,48.0,8,1,1,2,9,20,14,7,0,0,0.003439024313180937
690,Miami Heat,2019,0.603,112.0,39.5,25.2,35.9,2.7,52.5,51.2,30,6,9,5,13,29,26,18,0,0,0.02976875382883333
691,Oklahoma City Thunder,2019,0.611,110.4,40.0,24.8,34.7,2.1,51.9,49.2,28,26,27,4,7,30,28,27,0,0,0.00918935950113363
692,Utah Jazz,2019,0.611,111.3,40.1,22.8,35.8,2.5,51.3,51.2,29,7,10,16,14,26,20,19,0,0,0.02741365863974069
693,Dallas Mavericks,2019,0.573,117.0,41.7,23.8,36.4,4.8,52.1,50.9,9,2,2,11,15,10,27,25,0,0,0.13008870909359857
694,Philadelphia 76ers,2019,0.589,110.7,41.1,22.4,35.0,2.3,52.3,51.6,24,19,23,21,21,11,29,16,0,0,0.1085593148757864
695,Brooklyn Nets,2019,0.486,111.8,40.4,24.1,37.3,-0.5,50.0,51.1,10,9,5,15,25,9,9,15,0,0,0.005691611095254024
696,Portland Trail Blazers,2019,0.473,115.0,42.2,22.1,35.1,-1.1,48.6,49.2,3,10,15,18,3,16,15,10,0,0,0.001627657782329986
697,Memphis Grizzlies,2019,0.466,112.6,42.5,21.8,36.2,-1.0,50.7,50.6,5,25,24,22,19,14,10,13,0,0,0.005118555069003369
698,Phoenix Suns,2019,0.466,113.6,41.2,23.8,33.8,0.5,51.2,49.8,22,20,20,3,1,21,7,6,0,0,0.001520890364521965
699,Orlando Magic,2019,0.452,107.3,39.3,22.7,34.2,-1.3,49.6,50.0,16,22,19,19,17,15,21,29,0,0,0.0029500329392573225
700,San Antonio Spurs,2019,0.451,114.1,42.2,23.4,35.6,-0.9,50.2,49.5,12,27,28,8,2,27,24,26,0,0,0.0020181159403109983
701,Sacramento Kings,2019,0.431,110.1,40.9,20.3,32.9,-1.9,47.9,49.2,19,11,12,27,18,23,25,3,0,0,0.0022656710540745572
702,New Orleans Pelicans,2019,0.417,115.8,42.6,23.4,35.4,-1.3,49.5,50.8,1,5,7,20,29,2,17,14,0,0,0.0176569835315867
703,Washington Wizards,2019,0.347,114.4,41.5,24.6,31.9,-4.5,47.3,47.8,6,16,18,6,11,17,11,2,0,0,0.0001402773372572519
704,Charlotte Hornets,2019,0.354,102.9,37.3,21.6,31.8,-7.0,45.5,48.6,26,15,14,26,24,3,12,28,0,0,0.0002067183318036753
705,Chicago Bulls,2019,0.338,106.8,39.6,20.5,31.4,-3.1,46.6,48.1,17,14,11,28,22,12,3,8,0,0,0.0003721039197867992
706,New York Knicks,2019,0.318,105.8,40.0,23.5,34.5,-6.5,46.1,51.3,13,30,29,24,30,1,13,4,0,0,0.0003258358670223458
707,Atlanta Hawks,2019,0.299,111.8,40.6,23.4,33.4,-7.4,45.4,48.4,7,17,8,13,10,19,1,1,0,0,1.3356666430937433e-05
708,Detroit Pistons,2019,0.303,107.2,39.3,22.4,32.0,-3.5,47.3,49.3,27,18,17,23,26,22,4,23,0,0,0.0006826218118277048
709,Cleveland Cavaliers,2019,0.292,106.9,40.3,19.9,33.4,-7.9,45.3,51.2,25,21,21,29,20,5,2,30,0,0,0.00021031698209924817
710,Minnesota Timberwolves,2019,0.297,113.3,40.4,25.4,34.3,-4.0,47.2,48.8,2,8,3,7,23,13,8,12,0,0,0.0002510879982776005
711,Golden State Warriors,2019,0.231,106.3,38.6,23.2,32.9,-8.6,46.2,48.1,21,28,25,9,4,18,16,21,0,0,1.6661214873123392e-05
712,Utah Jazz,2020,0.722,116.4,41.3,21.5,37.6,9.0,54.2,52.9,18,1,1,11,8,3,28,23,0,1,0.5256793967093754
713,Phoenix Suns,2020,0.708,115.3,43.3,18.7,34.2,5.9,53.4,50.0,16,12,15,28,2,28,30,15,0,0,0.16828640757350227
714,Philadelphia 76ers,2020,0.681,113.6,41.4,25.5,35.0,5.5,53.6,51.1,24,23,26,3,20,13,18,8,0,0,0.09682854380789789
715,Brooklyn Nets,2020,0.667,118.6,43.1,22.5,35.5,4.2,53.2,50.3,21,7,12,5,6,27,20,18,0,0,0.0567943621654944
716,Denver Nuggets,2020,0.653,115.1,43.3,19.5,33.9,4.8,52.5,52.2,8,14,16,27,7,8,23,16,0,0,0.14002942286197745
717,LA Clippers,2020,0.653,114.0,41.8,19.3,34.7,6.1,53.0,51.8,25,6,14,23,1,20,26,14,0,0,0.18060848084973574
718,Milwaukee Bucks,2020,0.639,120.1,44.7,21.4,37.8,5.8,53.3,51.9,1,5,8,24,23,12,15,29,1,0,0.46555947875062015
719,Dallas Mavericks,2020,0.583,112.4,41.1,21.2,34.2,2.3,51.0,49.6,22,8,6,17,15,25,29,11,0,0,0.019262779114241596
720,Los Angeles Lakers,2020,0.583,109.5,40.6,23.3,34.6,2.9,51.7,51.1,27,25,24,12,28,15,24,17,0,0,0.04296012757547651
721,Portland Trail Blazers,2020,0.583,116.1,41.3,21.6,33.9,1.8,49.3,49.5,4,2,2,6,3,4,21,19,0,0,0.004242725270914224
722,Atlanta Hawks,2020,0.569,113.7,40.8,24.2,35.1,2.2,51.1,51.6,23,17,19,2,5,5,14,13,0,0,0.009246722402253717
723,New York Knicks,2020,0.569,107.0,39.4,20.9,35.5,2.4,50.2,50.5,26,21,27,19,14,16,6,5,0,0,0.004991484190806135
724,Miami Heat,2020,0.556,108.1,39.2,21.1,33.5,-0.1,50.9,49.1,30,15,11,13,12,29,27,20,0,0,0.003359978709701113
725,Golden State Warriors,2020,0.542,113.7,41.3,21.1,35.1,1.1,51.0,48.0,17,3,5,15,13,30,25,2,0,0,0.007183470300107284
726,Memphis Grizzlies,2020,0.528,113.3,42.8,21.3,35.3,1.2,51.1,50.7,2,24,23,20,18,2,11,22,0,0,0.016326415273696496
727,Boston Celtics,2020,0.5,112.6,41.5,20.8,33.6,1.2,50.1,51.0,11,11,10,25,16,6,22,7,0,0,0.017808485890539707
728,Indiana Pacers,2020,0.472,115.3,43.3,20.7,33.7,0.1,50.2,47.6,3,18,17,21,9,26,7,9,0,0,0.0019538848718183718
729,Washington Wizards,2020,0.472,116.6,43.2,26.2,35.5,-1.6,49.6,49.4,5,28,29,1,19,17,16,1,0,0,0.0014385491235663012
730,Charlotte Hornets,2020,0.458,109.5,39.9,20.9,33.2,-1.9,48.9,49.6,20,10,9,26,21,7,17,26,0,0,0.005891993016191151
731,San Antonio Spurs,2020,0.458,111.1,41.9,22.0,34.6,-1.5,49.3,48.5,7,30,30,9,10,23,12,27,0,0,0.000594482729657843
732,Chicago Bulls,2020,0.431,110.7,42.2,17.5,35.3,-1.1,49.9,51.9,13,16,18,30,11,18,13,21,0,0,0.005144511822507601
733,New Orleans Pelicans,2020,0.431,114.6,42.5,26.1,35.7,-0.3,50.8,52.7,10,27,25,4,29,1,1,28,0,0,0.010086068366724706
734,Sacramento Kings,2020,0.431,113.7,42.6,22.0,32.0,-3.8,48.1,48.2,14,19,20,22,25,21,19,12,0,0,0.0018589177177467315
735,Toronto Raptors,2020,0.375,111.3,39.7,21.3,32.1,-0.4,48.6,47.9,12,4,4,10,4,22,4,3,0,0,0.0002598686767954452
736,Minnesota Timberwolves,2020,0.319,112.1,40.7,23.1,33.0,-5.3,46.9,48.4,6,13,7,8,22,9,5,4,0,0,9.670174698149014e-05
737,Cleveland Cavaliers,2020,0.306,103.8,38.6,22.4,32.3,-8.3,46.0,49.9,28,29,28,14,26,10,2,24,0,0,5.2270275276300594e-05
738,Oklahoma City Thunder,2020,0.306,105.0,38.8,21.3,35.7,-10.6,44.2,49.4,19,20,13,29,30,14,8,25,0,0,3.7675575123042066e-05
739,Orlando Magic,2020,0.292,104.0,38.3,21.4,35.1,-9.3,45.0,48.8,9,26,22,16,17,11,9,30,0,0,1.3070138583466897e-05
740,Detroit Pistons,2020,0.278,106.6,38.7,23.4,33.1,-4.5,47.3,49.3,29,22,21,7,24,19,3,6,0,0,0.00011642634935355402
741,Houston Rockets,2020,0.236,108.8,39.3,22.3,33.3,-7.4,45.1,47.4,15,9,3,18,27,24,10,10,0,0,4.420682779660168e-05
742,Phoenix Suns,2021,0.78,114.8,43.7,19.9,35.5,7.5,54.8,50.3,6,20,26,24,7,18,27,12,0,0,0.31970624197837494
743,Memphis Grizzlies,2021,0.683,115.6,43.5,23.1,35.0,5.3,53.0,52.6,1,23,23,14,28,1,1,14,0,0,0.09940327051113906
744,Golden State Warriors,2021,0.646,111.0,40.5,20.3,35.7,5.5,53.6,51.0,21,3,3,26,17,19,29,4,1,0,0.19043565897177428
745,Miami Heat,2021,0.646,110.0,39.6,21.4,33.9,4.5,52.9,51.0,28,6,14,12,5,20,28,6,0,0,0.04329323953082531
746,Dallas Mavericks,2021,0.634,108.0,39.3,21.2,33.8,3.5,51.1,49.6,27,10,7,20,16,24,30,15,0,0,0.023840427889392377
747,Boston Celtics,2021,0.622,111.8,40.7,20.9,35.5,7.4,54.7,50.9,17,8,9,15,2,11,16,26,0,0,0.15602108973992188
748,Milwaukee Bucks,2021,0.622,115.5,41.8,22.9,36.5,3.2,51.6,51.2,8,4,5,8,15,15,22,28,0,0,0.03617804134864912
749,Philadelphia 76ers,2021,0.622,109.9,39.4,23.8,33.8,2.8,51.7,49.0,30,21,27,1,1,30,17,19,0,0,0.0036563630050527587
750,Utah Jazz,2021,0.598,113.6,40.6,23.4,35.6,6.2,52.8,52.5,24,2,2,6,20,9,23,20,0,0,0.18069014149116502
751,Denver Nuggets,2021,0.585,112.7,41.7,21.0,34.9,2.3,51.6,51.5,23,13,13,19,8,25,12,11,0,0,0.01302989694646452
752,Toronto Raptors,2021,0.585,109.4,40.6,21.3,32.0,2.2,49.4,50.8,4,19,19,23,23,2,6,18,0,0,0.007578017049948195
753,Chicago Bulls,2021,0.561,111.6,41.7,21.5,33.7,-0.5,49.6,49.5,20,28,30,9,3,29,7,22,0,0,0.0006745270537303286
754,Minnesota Timberwolves,2021,0.561,115.9,41.6,23.1,32.9,2.7,50.4,49.0,5,1,1,4,14,6,13,2,0,0,0.006190331037068091
755,Brooklyn Nets,2021,0.537,112.9,42.0,21.7,34.1,0.9,51.2,49.9,12,24,28,10,6,14,9,7,0,0,0.002965168097656131
756,Cleveland Cavaliers,2021,0.537,107.8,39.7,22.1,34.0,2.1,51.7,50.6,29,22,22,17,21,16,18,30,0,0,0.026351201904836207
757,Atlanta Hawks,2021,0.524,113.9,41.5,22.3,33.9,1.6,50.9,50.1,13,11,18,3,4,17,21,24,0,0,0.006281494760309333
758,Charlotte Hornets,2021,0.524,115.3,42.8,21.4,33.7,0.5,50.4,48.6,3,5,6,25,27,10,19,13,0,0,0.027340523822189194
759,LA Clippers,2021,0.512,108.4,40.1,19.6,34.9,0.0,50.2,48.6,18,12,20,27,9,26,25,25,0,0,0.0072738142381045525
760,New York Knicks,2021,0.451,106.5,37.7,24.1,34.6,-0.4,49.1,51.2,25,9,10,5,26,4,20,8,0,0,0.002885200078769775
761,New Orleans Pelicans,2021,0.439,109.3,40.2,23.2,33.2,-0.8,50.0,51.8,16,29,24,2,10,3,14,16,0,0,0.0010095878583570408
762,Washington Wizards,2021,0.427,108.6,40.6,21.7,34.1,-3.4,49.6,49.4,26,30,29,16,12,28,24,23,0,0,0.0010415016161692398
763,San Antonio Spurs,2021,0.415,113.2,43.2,20.4,34.3,0.2,51.0,49.4,2,26,25,29,25,7,10,29,0,0,0.02160165238409252
764,Los Angeles Lakers,2021,0.402,112.1,41.6,23.0,34.5,-2.9,48.2,49.0,10,18,17,18,29,23,26,10,0,0,0.0019967622276242506
765,Sacramento Kings,2021,0.366,110.3,40.5,23.3,33.4,-5.2,47.3,48.4,15,25,21,7,18,21,15,21,0,0,0.00013297507509018902
766,Portland Trail Blazers,2021,0.329,106.2,38.5,21.6,32.5,-9.1,44.7,48.7,19,14,12,21,22,12,8,3,0,0,2.3877279252484575e-05
767,Indiana Pacers,2021,0.305,111.5,41.4,21.4,32.6,-3.6,47.8,51.2,7,15,15,22,19,5,11,9,0,0,0.0010227741301787228
768,Oklahoma City Thunder,2021,0.293,103.7,38.3,19.9,35.2,-8.0,45.1,48.7,9,17,8,30,24,13,2,27,0,0,3.4597022453071724e-05
769,Detroit Pistons,2021,0.28,104.8,38.2,22.0,32.0,-7.7,45.0,48.1,11,27,16,13,13,8,4,1,0,0,5.422961343875117e-06
770,Orlando Magic,2021,0.268,104.2,38.3,19.7,35.2,-8.1,45.8,49.0,14,16,11,28,11,27,5,17,0,0,1.8051688476718968e-05
771,Houston Rockets,2021,0.244,109.7,39.4,24.5,32.4,-8.3,45.1,48.5,22,7,4,11,30,22,3,5,0,0,3.737863555606303e-05
772,Milwaukee Bucks,2022,0.707,116.9,42.7,22.4,37.5,3.4,52.3,52.1,6,4,4,28,28,11,26,29,0,0,0.34177542295351543
773,Boston Celtics,2022,0.695,117.9,42.2,21.6,35.6,6.7,53.4,50.6,15,2,2,23,4,20,27,24,0,0,0.28662876647196056
774,Philadelphia 76ers,2022,0.659,115.2,40.8,25.1,32.2,4.4,52.4,49.6,30,11,16,1,1,27,15,12,0,0,0.015700609110202858
775,Denver Nuggets,2022,0.646,115.8,43.6,22.4,32.9,3.3,52.5,51.4,22,18,25,27,26,16,20,27,1,0,0.326923331187493
776,Cleveland Cavaliers,2022,0.622,112.3,41.6,22.5,31.4,5.6,53.1,49.6,27,19,24,24,19,21,18,22,0,0,0.20240650870626675
777,Memphis Grizzlies,2022,0.622,116.9,43.7,23.8,34.6,4.0,51.9,50.7,4,16,11,25,30,4,7,16,0,0,0.1352822067136577
778,Sacramento Kings,2022,0.585,120.7,43.6,25.1,32.9,2.6,51.1,49.9,16,5,6,3,12,23,21,20,0,0,0.027485779912128545
779,New York Knicks,2022,0.573,116.0,42.0,25.5,34.0,2.8,50.9,52.1,12,12,8,7,22,3,17,13,0,0,0.03245727057736504
780,Brooklyn Nets,2022,0.549,113.4,41.5,22.1,32.3,1.1,51.0,47.2,28,9,13,19,7,29,28,6,0,0,0.012814120353192047
781,Phoenix Suns,2022,0.549,113.6,42.1,21.7,32.4,2.2,51.4,50.8,9,13,17,26,10,5,24,4,0,0,0.04168496239940836
782,Golden State Warriors,2022,0.537,118.9,43.1,20.2,34.1,1.7,51.0,50.2,8,1,1,29,9,14,25,3,0,0,0.04187774946307362
783,LA Clippers,2022,0.537,113.6,41.1,23.9,33.4,0.5,49.8,50.5,24,10,14,13,18,19,22,21,0,0,0.014101522317050986
784,Miami Heat,2022,0.537,109.5,39.2,23.0,30.9,-0.5,49.6,49.8,26,17,10,10,2,22,29,28,0,0,0.0016228967615146172
785,Los Angeles Lakers,2022,0.524,117.2,42.9,26.6,35.7,0.7,51.1,50.5,13,24,26,2,20,18,8,30,0,0,0.010685286557527603
786,Minnesota Timberwolves,2022,0.512,115.8,42.9,23.7,32.8,0.2,50.3,48.5,18,14,15,18,23,26,23,2,0,0,0.013112940274380116
787,New Orleans Pelicans,2022,0.512,114.4,42.0,24.4,33.1,1.9,51.4,51.2,17,23,29,8,11,13,13,9,0,0,0.011623568368466244
788,Atlanta Hawks,2022,0.5,118.4,44.6,22.6,33.2,0.1,50.0,50.0,3,25,28,16,3,9,10,25,0,0,0.006398013186363563
789,Toronto Raptors,2022,0.5,112.9,41.9,23.4,30.3,1.5,49.6,50.2,5,27,21,17,16,2,16,17,0,0,0.006531765507130622
790,Chicago Bulls,2022,0.488,113.1,42.5,21.8,33.9,1.3,51.2,49.3,21,29,30,20,5,28,14,23,0,0,0.007797915946851913
791,Oklahoma City Thunder,2022,0.488,117.5,43.1,23.7,32.3,1.0,49.8,48.7,1,15,12,9,6,8,3,7,0,0,0.0018974146745380559
792,Dallas Mavericks,2022,0.463,114.2,40.0,25.1,31.2,-0.2,48.7,47.1,29,3,3,12,24,30,30,8,0,0,0.00583434960764759
793,Utah Jazz,2022,0.451,117.1,42.5,23.8,34.1,-0.7,49.8,51.2,10,7,5,14,14,6,12,10,0,0,0.006702312575422701
794,Indiana Pacers,2022,0.427,116.3,42.0,23.7,31.4,-3.3,48.2,48.2,11,6,7,15,13,17,5,5,0,0,0.0006654463509456247
795,Washington Wizards,2022,0.427,113.2,42.1,22.4,34.2,-1.2,50.4,50.5,20,21,23,21,15,24,11,26,0,0,0.00635724741995427
796,Orlando Magic,2022,0.415,111.4,40.5,25.0,33.1,-2.3,48.5,50.5,23,26,27,5,17,15,9,15,0,0,0.0007468015256234671
797,Portland Trail Blazers,2022,0.402,113.4,40.5,24.6,31.1,-4.0,47.4,48.6,25,8,9,6,8,25,19,18,0,0,0.0003709906568259235
798,Charlotte Hornets,2022,0.329,111.0,41.3,23.6,33.5,-6.3,47.3,49.1,7,28,18,22,27,12,2,14,0,0,0.00018992582052682695
799,Houston Rockets,2022,0.268,110.7,40.6,25.3,32.9,-8.1,45.7,53.0,14,30,22,11,25,1,1,11,0,0,6.6907409583596e-05
800,San Antonio Spurs,2022,0.268,113.0,43.1,21.2,31.9,-9.9,45.2,49.5,2,22,20,30,29,7,6,19,0,0,0.00014266250978624671
801,Detroit Pistons,2022,0.207,110.3,39.6,25.7,31.3,-7.9,44.9,49.1,19,20,19,4,21,10,4,1,0,0,2.2539052222876403e-05
