TEAM,YEAR,IS_CHAMP,WIN%,DREB,NETRTG,OREB%,PIE,REB%,OFFRTG_RANK,TS%_RANK,FGA_RANK,3PM_RANK,OREB_RANK
Chicago Bulls,1996,1,0.841,30.0,11.8,37.4,58.6,52.4,1,7,3,11,3
Utah Jazz,1996,0,0.78,29.4,9.8,32.8,59.0,51.8,2,1,27,27,28
Miami Heat,1996,0,0.744,29.3,6.0,32.4,53.6,50.4,12,8,25,1,21
Houston Rockets,1996,0,0.695,31.3,4.7,31.8,53.6,51.4,7,3,14,2,24
New York Knicks,1996,0,0.695,30.7,3.4,32.3,53.7,51.9,20,9,26,18,20
Seattle SuperSonics,1996,0,0.695,27.7,8.5,34.1,56.2,50.0,3,4,19,9,17
Atlanta Hawks,1996,0,0.683,28.7,6.2,33.4,53.9,50.5,8,12,22,3,14
Los Angeles Lakers,1996,0,0.683,29.4,4.2,34.3,53.0,50.1,9,16,9,10,7
Charlotte Hornets,1996,0,0.659,28.0,2.1,31.6,52.8,49.5,4,2,21,5,26
Detroit Pistons,1996,0,0.659,28.0,5.9,30.2,53.0,49.2,5,5,28,7,29
Portland Trail Blazers,1996,0,0.598,30.4,4.2,35.8,52.7,52.7,10,10,15,13,12
Orlando Magic,1996,0,0.549,27.1,-0.5,33.6,48.6,49.0,17,21,13,8,11
Washington Bullets,1996,0,0.537,29.5,1.5,32.6,52.5,50.3,13,14,8,28,18
Cleveland Cavaliers,1996,0,0.512,26.3,1.9,32.2,51.2,49.9,23,18,29,14,27
Minnesota Timberwolves,1996,0,0.488,28.1,-1.7,32.3,50.1,48.8,16,17,18,26,22
Phoenix Suns,1996,0,0.488,29.0,0.9,29.7,50.9,48.2,6,6,5,12,25
Indiana Pacers,1996,0,0.476,29.1,1.3,33.8,50.4,50.6,15,15,24,22,15
Los Angeles Clippers,1996,0,0.439,27.3,-2.8,33.9,47.5,49.2,18,22,6,17,8
Sacramento Kings,1996,0,0.415,28.1,-4.3,34.8,47.0,50.2,24,20,11,24,5
Milwaukee Bucks,1996,0,0.402,27.6,-2.0,32.9,47.7,50.1,14,13,23,29,23
Golden State Warriors,1996,0,0.366,27.5,-5.0,34.7,46.4,49.7,11,11,12,15,10
Toronto Raptors,1996,0,0.366,27.5,-3.5,35.0,46.7,49.8,21,23,10,6,4
New Jersey Nets,1996,0,0.317,29.0,-4.8,37.6,45.7,51.3,26,29,1,16,1
Dallas Mavericks,1996,0,0.293,27.6,-6.5,33.2,44.8,48.8,28,27,16,23,13
Philadelphia 76ers,1996,0,0.268,28.7,-6.9,35.9,45.3,50.4,25,25,4,21,2
Denver Nuggets,1996,0,0.256,29.9,-6.6,32.4,46.1,49.6,19,19,7,4,19
San Antonio Spurs,1996,0,0.244,26.0,-8.8,34.4,44.0,49.0,27,26,20,25,6
Boston Celtics,1996,0,0.183,26.7,-7.2,32.9,43.4,48.2,22,24,2,19,9
Vancouver Grizzlies,1996,0,0.171,26.3,-11.0,32.5,43.3,46.9,29,28,17,20,16
Chicago Bulls,1997,1,0.756,29.7,7.8,38.1,56.0,52.7,8,19,7,17,3
Utah Jazz,1997,0,0.756,29.3,7.2,35.2,57.1,52.9,1,1,29,26,26
Los Angeles Lakers,1997,0,0.744,30.1,8.1,33.9,55.8,50.3,2,2,13,5,11
Seattle SuperSonics,1997,0,0.744,27.1,7.9,32.1,54.4,48.1,3,3,15,1,28
Indiana Pacers,1997,0,0.707,28.6,6.8,30.5,55.3,49.0,6,4,26,9,29
Phoenix Suns,1997,0,0.683,29.9,5.6,32.1,54.7,49.7,7,7,9,6,21
San Antonio Spurs,1997,0,0.683,32.2,4.4,32.6,55.1,52.4,15,10,28,19,22
Miami Heat,1997,0,0.671,29.5,5.2,33.9,53.5,50.8,11,8,25,3,19
Charlotte Hornets,1997,0,0.622,28.5,2.2,32.6,52.6,51.0,12,6,24,12,23
Atlanta Hawks,1997,0,0.61,29.5,4.0,35.6,53.2,51.8,4,9,23,13,9
Cleveland Cavaliers,1997,0,0.573,28.4,2.8,33.0,52.8,50.8,24,11,27,21,27
Portland Trail Blazers,1997,0,0.561,30.8,1.6,35.5,51.2,52.5,16,15,20,14,12
Minnesota Timberwolves,1997,0,0.549,29.6,0.8,33.3,51.5,49.7,5,12,4,20,14
New Jersey Nets,1997,0,0.524,26.1,1.5,38.3,49.7,50.8,10,21,2,18,1
New York Knicks,1997,0,0.524,29.7,2.7,31.9,51.7,51.2,19,17,17,10,25
Washington Wizards,1997,0,0.512,28.5,0.7,33.9,50.7,50.1,13,22,5,16,7
Houston Rockets,1997,0,0.5,28.7,-0.9,32.4,49.0,49.9,9,5,14,2,24
Orlando Magic,1997,0,0.5,26.9,-1.2,37.0,48.9,50.5,22,26,16,22,6
Detroit Pistons,1997,0,0.451,28.5,1.6,33.2,50.5,50.0,14,16,22,23,15
Boston Celtics,1997,0,0.439,24.9,-2.7,35.2,45.7,48.4,23,23,1,7,4
Milwaukee Bucks,1997,0,0.439,27.3,-2.2,34.0,48.3,50.1,20,13,21,27,18
Philadelphia 76ers,1997,0,0.378,28.0,-2.3,34.1,47.8,49.9,21,20,18,28,8
Sacramento Kings,1997,0,0.329,28.1,-5.9,32.8,45.8,48.3,26,25,11,24,10
Dallas Mavericks,1997,0,0.244,27.8,-6.3,30.6,44.6,46.6,27,27,8,8,20
Golden State Warriors,1997,0,0.232,30.2,-9.6,35.6,42.3,50.5,29,29,3,29,2
Vancouver Grizzlies,1997,0,0.232,28.2,-7.8,34.0,45.2,49.6,17,14,12,15,13
Los Angeles Clippers,1997,0,0.207,27.8,-7.7,33.0,43.7,48.1,18,18,10,4,16
Toronto Raptors,1997,0,0.195,26.2,-9.5,33.9,43.1,46.6,25,24,6,11,5
Denver Nuggets,1997,0,0.134,26.3,-13.2,33.7,40.7,48.2,28,28,19,25,17
San Antonio Spurs,1998,1,0.74,31.7,9.1,32.9,58.2,51.2,10,10,21,24,16
Utah Jazz,1998,0,0.74,30.2,7.4,32.9,59.1,51.6,3,1,27,27,24
Portland Trail Blazers,1998,0,0.7,31.4,6.6,34.5,55.6,51.9,9,11,12,11,13
Indiana Pacers,1998,0,0.66,29.0,4.3,31.0,52.6,49.5,1,5,17,4,21
Miami Heat,1998,0,0.66,30.2,5.8,29.9,56.0,50.3,7,3,28,5,27
Orlando Magic,1998,0,0.66,28.9,2.6,36.0,51.9,51.8,19,21,13,14,7
Atlanta Hawks,1998,0,0.62,30.0,3.1,35.3,52.5,52.7,21,25,23,20,9
Houston Rockets,1998,0,0.62,30.8,2.5,31.2,52.3,50.6,5,2,22,1,26
Los Angeles Lakers,1998,0,0.62,29.6,3.3,32.3,52.7,50.0,2,4,15,12,17
Detroit Pistons,1998,0,0.58,28.2,4.0,33.1,51.5,51.4,11,8,25,10,18
Milwaukee Bucks,1998,0,0.56,27.4,1.8,31.2,51.2,48.4,8,7,20,13,23
Philadelphia 76ers,1998,0,0.56,28.6,2.4,35.6,51.8,51.5,24,24,16,29,3
New York Knicks,1998,0,0.54,30.2,1.2,30.3,51.5,49.4,25,16,26,18,25
Phoenix Suns,1998,0,0.54,28.4,2.2,30.6,52.9,48.9,4,9,7,9,19
Sacramento Kings,1998,0,0.54,31.5,-0.4,32.8,49.4,49.3,13,14,2,6,6
Charlotte Hornets,1998,0,0.52,29.9,0.0,26.6,51.1,48.2,14,6,24,8,28
Minnesota Timberwolves,1998,0,0.5,27.8,0.5,34.8,49.3,50.1,16,27,1,28,2
Seattle SuperSonics,1998,0,0.5,28.4,-0.9,34.4,49.0,50.6,6,13,10,2,10
Toronto Raptors,1998,0,0.46,28.9,-1.9,35.9,48.9,51.5,17,18,14,15,5
Cleveland Cavaliers,1998,0,0.44,26.3,-1.9,29.5,49.3,47.8,23,12,29,21,29
Golden State Warriors,1998,0,0.42,31.2,-2.9,36.7,46.6,52.3,28,28,3,25,1
Boston Celtics,1998,0,0.38,29.2,-2.1,33.0,47.3,49.3,20,20,4,7,8
Dallas Mavericks,1998,0,0.38,29.6,-2.7,32.1,47.4,49.5,15,19,6,19,14
Washington Wizards,1998,0,0.36,28.1,-2.3,30.8,47.6,48.8,18,17,11,22,20
New Jersey Nets,1998,0,0.32,28.7,-4.2,32.8,46.6,49.6,27,26,5,16,4
Denver Nuggets,1998,0,0.28,27.8,-7.3,31.9,44.2,48.3,12,15,9,3,15
Chicago Bulls,1998,0,0.26,27.9,-10.4,29.9,42.0,48.2,29,29,19,23,22
Los Angeles Clippers,1998,0,0.18,25.9,-9.6,33.2,40.2,48.0,22,23,8,17,11
Vancouver Grizzlies,1998,0,0.16,27.2,-9.3,34.2,42.7,49.0,26,22,18,26,12
Los Angeles Lakers,1999,1,0.817,33.4,9.0,32.4,57.3,51.8,5,14,11,17,5
Portland Trail Blazers,1999,0,0.72,31.2,6.9,33.5,55.9,52.3,2,3,25,14,20
Indiana Pacers,1999,0,0.683,31.9,5.1,27.6,53.4,49.2,1,1,20,1,28
Utah Jazz,1999,0,0.671,29.6,4.6,32.9,55.1,51.6,4,4,27,23,22
Phoenix Suns,1999,0,0.646,31.2,5.4,31.6,54.2,50.0,15,9,14,8,14
San Antonio Spurs,1999,0,0.646,32.5,6.4,30.1,55.6,51.2,11,7,26,24,24
Miami Heat,1999,0,0.634,31.9,3.1,30.4,54.3,50.8,17,8,23,9,25
Minnesota Timberwolves,1999,0,0.61,30.1,2.5,31.8,53.1,50.7,8,15,6,28,15
New York Knicks,1999,0,0.61,30.7,1.5,27.7,50.7,49.6,22,12,28,16,29
Charlotte Hornets,1999,0,0.598,32.1,2.8,28.3,54.1,50.1,18,11,22,20,27
Philadelphia 76ers,1999,0,0.598,30.1,1.5,33.5,50.8,50.4,25,26,15,29,2
Seattle SuperSonics,1999,0,0.549,30.3,1.0,31.2,49.6,49.1,9,18,5,3,11
Toronto Raptors,1999,0,0.549,29.9,-0.1,32.4,50.0,49.9,16,24,8,11,7
Sacramento Kings,1999,0,0.537,32.1,2.9,30.8,51.3,49.3,10,13,1,4,10
Detroit Pistons,1999,0,0.512,30.0,1.4,29.5,50.6,49.5,6,2,21,10,26
Milwaukee Bucks,1999,0,0.512,28.9,0.3,32.7,49.8,49.7,3,5,12,15,16
Orlando Magic,1999,0,0.5,31.0,0.8,34.4,49.7,50.6,21,22,4,26,3
Dallas Mavericks,1999,0,0.488,29.8,-0.5,28.1,49.3,46.6,7,10,3,5,23
Boston Celtics,1999,0,0.427,29.5,-1.1,32.7,47.6,50.6,13,19,9,13,6
Denver Nuggets,1999,0,0.427,31.6,-2.3,32.1,48.3,50.4,19,20,7,7,8
Houston Rockets,1999,0,0.415,31.5,-0.8,32.1,49.0,50.8,12,6,19,2,17
Cleveland Cavaliers,1999,0,0.39,30.5,-3.5,30.8,47.5,49.6,26,23,17,18,18
New Jersey Nets,1999,0,0.378,28.2,-1.1,29.8,47.9,47.2,14,21,10,6,12
Washington Wizards,1999,0,0.354,29.7,-3.4,32.9,47.1,50.6,20,17,18,21,9
Atlanta Hawks,1999,0,0.341,31.3,-5.7,33.4,46.2,51.6,24,25,13,27,4
Vancouver Grizzlies,1999,0,0.268,28.3,-6.0,32.6,45.7,50.1,23,16,24,25,19
Golden State Warriors,1999,0,0.232,29.7,-8.4,34.6,43.1,49.9,27,29,2,19,1
Chicago Bulls,1999,0,0.207,28.3,-10.0,33.1,41.7,49.9,29,28,29,22,13
Los Angeles Clippers,1999,0,0.183,29.0,-11.9,28.6,41.1,47.4,28,27,16,12,21
San Antonio Spurs,2000,0,0.707,33.1,8.3,29.7,57.3,51.1,6,4,27,10,24
Los Angeles Lakers,2000,1,0.683,31.5,3.5,33.8,53.2,51.7,1,7,11,11,4
Philadelphia 76ers,2000,0,0.683,31.7,4.6,33.4,53.6,52.3,14,14,19,28,5
Sacramento Kings,2000,0,0.671,33.0,5.7,30.7,54.0,49.7,10,9,2,7,14
Dallas Mavericks,2000,0,0.646,31.4,4.4,27.2,52.3,48.1,4,2,10,3,27
Utah Jazz,2000,0,0.646,29.1,5.2,33.2,54.8,51.9,3,1,26,21,19
Milwaukee Bucks,2000,0,0.634,30.5,4.2,30.1,51.9,49.4,2,3,8,2,15
Phoenix Suns,2000,0,0.622,30.8,2.3,30.5,52.1,50.0,23,23,9,22,16
Miami Heat,2000,0,0.61,29.7,2.3,28.0,52.3,49.0,20,15,28,8,28
Portland Trail Blazers,2000,0,0.61,30.3,4.2,33.3,54.4,52.2,7,5,24,16,17
New York Knicks,2000,0,0.585,30.8,3.0,27.6,52.0,49.8,18,10,29,13,29
Minnesota Timberwolves,2000,0,0.573,30.1,1.6,31.5,51.8,49.8,11,11,6,25,12
Toronto Raptors,2000,0,0.573,30.8,2.3,33.9,52.2,51.5,8,20,3,12,2
Charlotte Hornets,2000,0,0.561,31.8,2.1,31.5,52.7,51.3,19,24,17,19,8
Houston Rockets,2000,0,0.549,30.8,2.4,30.5,50.9,50.2,5,6,18,5,21
Seattle SuperSonics,2000,0,0.537,29.5,0.2,32.1,49.4,49.6,9,8,13,9,13
Orlando Magic,2000,0,0.524,29.9,1.0,32.1,49.5,48.9,13,18,7,6,6
Indiana Pacers,2000,0,0.5,31.6,-0.2,29.7,51.0,49.7,15,13,23,14,22
Denver Nuggets,2000,0,0.488,31.5,-2.8,30.6,48.0,49.7,12,19,4,4,7
Boston Celtics,2000,0,0.439,28.9,-2.2,28.0,46.8,47.8,17,12,20,1,25
Detroit Pistons,2000,0,0.39,32.0,-1.8,32.5,48.0,50.5,24,27,5,15,3
Los Angeles Clippers,2000,0,0.378,31.2,-2.9,32.2,47.6,50.6,16,16,21,17,18
Cleveland Cavaliers,2000,0,0.366,29.8,-4.2,33.1,46.9,50.5,22,22,15,29,10
New Jersey Nets,2000,0,0.317,28.5,-5.4,29.2,44.6,47.7,25,25,14,18,23
Atlanta Hawks,2000,0,0.305,30.4,-5.5,31.3,45.2,50.1,27,26,12,20,9
Vancouver Grizzlies,2000,0,0.28,29.6,-6.0,29.3,46.5,48.4,26,21,16,23,26
Washington Wizards,2000,0,0.232,28.9,-6.8,32.8,45.3,50.2,21,17,22,26,11
Golden State Warriors,2000,0,0.207,29.1,-9.2,35.7,42.7,50.4,28,29,1,27,1
Chicago Bulls,2000,0,0.183,27.6,-10.0,30.2,43.2,48.0,29,28,25,24,20
Sacramento Kings,2001,0,0.744,33.0,8.1,30.6,55.2,50.2,3,5,1,12,15
Los Angeles Lakers,2001,1,0.707,31.8,7.6,31.1,54.9,50.1,2,7,8,6,13
San Antonio Spurs,2001,0,0.707,31.3,6.9,30.1,55.4,50.1,8,6,28,11,24
Dallas Mavericks,2001,0,0.695,31.3,4.3,28.5,51.7,48.7,1,1,4,2,23
New Jersey Nets,2001,0,0.634,30.7,4.3,32.2,53.7,50.3,17,17,9,16,12
Detroit Pistons,2001,0,0.61,28.9,2.3,27.7,52.3,48.1,13,3,29,5,29
Minnesota Timberwolves,2001,0,0.61,31.2,3.4,34.3,52.9,52.4,4,9,5,18,9
Boston Celtics,2001,0,0.598,31.3,2.2,27.2,50.0,48.1,18,14,10,1,26
Portland Trail Blazers,2001,0,0.598,29.8,3.3,34.5,51.8,52.2,6,11,13,10,6
Seattle SuperSonics,2001,0,0.549,28.5,3.3,32.0,52.2,49.0,5,4,12,7,17
Charlotte Hornets,2001,0,0.537,30.5,1.2,33.3,51.3,51.1,14,19,19,22,10
Orlando Magic,2001,0,0.537,29.7,1.5,29.2,49.7,47.7,7,8,6,3,20
Utah Jazz,2001,0,0.537,28.6,0.9,36.2,53.0,52.1,11,10,27,28,4
Philadelphia 76ers,2001,0,0.524,30.9,1.8,34.1,52.0,52.3,23,22,25,29,5
Indiana Pacers,2001,0,0.512,31.3,0.4,30.2,51.0,49.9,16,12,20,17,21
Toronto Raptors,2001,0,0.512,28.5,-0.6,34.3,49.6,50.3,22,24,11,19,2
Milwaukee Bucks,2001,0,0.5,31.2,-0.3,28.7,50.2,49.1,9,2,21,4,28
Los Angeles Clippers,2001,0,0.476,30.2,-0.4,34.9,49.5,51.2,10,15,14,15,7
Washington Wizards,2001,0,0.451,29.2,-1.6,32.8,48.6,50.4,15,21,15,26,11
Miami Heat,2001,0,0.439,31.0,-1.7,29.7,50.1,50.5,27,25,26,25,25
Phoenix Suns,2001,0,0.439,29.6,-0.7,32.7,48.6,49.8,19,20,3,21,8
Atlanta Hawks,2001,0,0.402,29.8,-4.4,29.7,46.5,49.1,24,16,17,13,19
New York Knicks,2001,0,0.366,30.0,-4.2,29.2,46.6,48.9,25,18,23,9,27
Cleveland Cavaliers,2001,0,0.354,30.3,-3.6,31.9,48.2,50.5,12,13,18,20,18
Houston Rockets,2001,0,0.341,29.4,-5.4,32.7,45.8,49.7,20,23,16,8,14
Denver Nuggets,2001,0,0.329,28.2,-6.3,34.1,44.2,49.7,26,29,7,14,3
Memphis Grizzlies,2001,0,0.28,29.4,-8.0,30.5,45.6,48.3,29,26,22,23,16
Chicago Bulls,2001,0,0.256,28.8,-9.1,29.8,43.6,48.7,28,27,24,27,22
Golden State Warriors,2001,0,0.256,30.4,-5.6,37.3,45.6,51.6,21,28,2,24,1
Dallas Mavericks,2002,0,0.732,31.0,8.3,27.7,54.6,47.8,1,1,2,2,24
San Antonio Spurs,2002,1,0.732,31.2,5.8,31.1,54.9,50.8,8,3,27,11,20
Sacramento Kings,2002,0,0.72,33.5,6.6,28.9,55.1,49.3,6,5,1,7,25
Minnesota Timberwolves,2002,0,0.622,31.9,2.2,31.0,52.9,50.8,5,7,5,24,16
Detroit Pistons,2002,0,0.61,29.8,4.2,29.4,52.5,49.9,15,14,28,6,26
Los Angeles Lakers,2002,0,0.61,31.1,2.2,32.8,52.0,50.9,4,8,4,8,5
Portland Trail Blazers,2002,0,0.61,29.0,2.7,33.8,51.5,51.5,7,6,22,19,13
New Jersey Nets,2002,0,0.598,30.8,5.4,31.7,54.4,51.0,20,18,18,22,14
Indiana Pacers,2002,0,0.585,32.0,3.5,31.8,53.8,50.9,12,15,16,20,12
Philadelphia 76ers,2002,0,0.585,29.5,2.6,32.4,51.6,50.9,13,17,15,27,7
New Orleans Hornets,2002,0,0.573,30.2,2.4,34.5,51.7,51.8,16,25,12,15,4
Utah Jazz,2002,0,0.573,29.0,2.6,35.3,55.1,51.9,9,4,29,29,8
Boston Celtics,2002,0,0.537,30.1,-0.6,26.6,48.0,47.4,24,20,21,1,28
Phoenix Suns,2002,0,0.537,29.8,1.3,32.3,49.8,49.6,14,21,6,17,6
Houston Rockets,2002,0,0.524,31.3,1.5,33.1,51.1,51.8,17,16,24,12,9
Milwaukee Bucks,2002,0,0.512,28.9,0.3,28.7,49.5,47.7,2,2,13,4,27
Orlando Magic,2002,0,0.512,29.2,0.0,30.0,48.2,48.5,10,11,7,5,17
Seattle SuperSonics,2002,0,0.488,29.1,-0.2,31.4,50.2,49.7,18,23,17,10,18
Golden State Warriors,2002,0,0.463,31.0,-1.3,37.1,49.2,51.8,3,12,3,13,1
New York Knicks,2002,0,0.451,29.0,-1.3,28.0,47.4,48.0,11,9,10,3,29
Washington Wizards,2002,0,0.451,29.2,-1.1,30.5,49.8,49.6,21,22,26,26,23
Atlanta Hawks,2002,0,0.427,31.2,-3.8,30.0,48.3,49.9,23,10,25,16,22
Chicago Bulls,2002,0,0.366,31.0,-5.1,30.7,45.7,49.2,26,24,11,21,15
Memphis Grizzlies,2002,0,0.341,30.1,-3.5,30.1,48.2,48.2,19,13,9,9,21
Los Angeles Clippers,2002,0,0.329,30.0,-4.0,31.6,47.0,49.6,22,19,23,18,11
Miami Heat,2002,0,0.305,30.0,-5.8,30.6,45.6,50.1,27,28,20,23,19
Toronto Raptors,2002,0,0.293,28.7,-6.3,31.8,44.7,49.1,25,26,14,14,10
Cleveland Cavaliers,2002,0,0.207,31.0,-9.9,33.8,43.1,51.3,28,27,8,25,2
Denver Nuggets,2002,0,0.207,28.8,-8.9,34.5,42.5,51.1,29,29,19,28,3
Indiana Pacers,2003,0,0.744,29.9,6.3,32.0,53.9,51.1,8,10,25,9,17
Minnesota Timberwolves,2003,0,0.707,32.3,5.7,30.3,55.4,50.7,5,5,14,25,25
San Antonio Spurs,2003,0,0.695,32.5,7.9,31.9,56.6,51.6,14,19,20,17,11
Los Angeles Lakers,2003,0,0.683,30.9,4.1,31.3,53.8,50.6,6,8,7,22,13
Sacramento Kings,2003,0,0.671,30.4,5.4,29.2,54.4,48.8,2,1,6,2,24
Detroit Pistons,2003,1,0.659,30.4,6.5,33.2,55.8,51.2,19,20,26,23,12
Dallas Mavericks,2003,0,0.634,31.0,4.5,33.5,52.7,50.7,1,3,1,6,1
Memphis Grizzlies,2003,0,0.61,29.0,2.6,32.5,52.2,48.9,7,9,9,10,8
New Jersey Nets,2003,0,0.573,30.2,2.6,28.9,53.3,50.1,25,14,23,20,26
Houston Rockets,2003,0,0.549,32.3,1.9,30.5,51.3,51.6,22,6,28,5,28
Denver Nuggets,2003,0,0.524,29.1,1.0,33.7,50.5,49.8,9,12,2,26,7
Miami Heat,2003,0,0.512,30.0,0.3,30.7,49.6,50.4,17,21,21,7,20
Utah Jazz,2003,0,0.512,27.7,-1.3,37.3,49.3,52.9,21,22,29,28,5
Milwaukee Bucks,2003,0,0.5,30.5,1.1,30.8,51.0,49.9,4,7,10,19,18
New Orleans Hornets,2003,0,0.5,29.5,0.1,33.2,49.1,50.2,15,23,11,4,6
Portland Trail Blazers,2003,0,0.5,29.0,-1.5,34.4,48.8,50.7,10,15,19,21,10
New York Knicks,2003,0,0.476,31.0,-1.6,30.7,48.8,50.8,23,11,17,18,19
Golden State Warriors,2003,0,0.451,30.9,-1.1,31.2,49.1,50.3,12,13,18,12,14
Seattle SuperSonics,2003,0,0.451,28.3,-0.8,30.2,49.1,47.9,3,2,12,1,23
Boston Celtics,2003,0,0.439,29.8,-1.5,27.9,49.0,47.3,16,4,22,3,27
Cleveland Cavaliers,2003,0,0.427,31.9,-2.6,34.0,49.1,51.4,18,27,4,29,3
Philadelphia 76ers,2003,0,0.402,29.4,-2.6,31.3,48.4,49.8,26,24,27,24,21
Toronto Raptors,2003,0,0.402,29.5,-3.4,27.0,47.6,47.1,29,28,24,8,29
Phoenix Suns,2003,0,0.354,29.3,-3.8,29.7,46.6,47.9,20,16,8,15,22
Atlanta Hawks,2003,0,0.341,30.6,-4.8,30.8,46.6,50.0,24,17,16,16,16
Los Angeles Clippers,2003,0,0.341,29.5,-4.7,36.2,46.4,51.7,11,18,13,27,2
Washington Wizards,2003,0,0.305,29.2,-5.7,33.3,44.1,49.6,27,26,15,11,4
Chicago Bulls,2003,0,0.28,30.7,-6.5,31.1,44.6,49.1,28,29,5,13,9
Orlando Magic,2003,0,0.256,28.7,-7.4,31.5,43.4,48.1,13,25,3,14,15
Phoenix Suns,2004,0,0.756,32.3,7.0,30.4,54.6,49.0,1,1,2,1,18
Miami Heat,2004,0,0.72,32.2,6.7,29.7,55.6,50.8,3,2,26,14,25
San Antonio Spurs,2004,1,0.72,30.4,8.3,32.1,56.5,51.0,8,11,21,11,15
Dallas Mavericks,2004,0,0.707,30.9,5.9,31.9,53.7,50.0,5,5,7,15,14
Detroit Pistons,2004,0,0.659,30.6,4.3,34.0,54.2,51.8,18,23,22,22,6
Seattle SuperSonics,2004,0,0.634,28.2,2.3,35.7,50.4,51.7,2,4,20,2,8
Houston Rockets,2004,0,0.622,31.7,4.3,30.1,52.7,51.2,16,12,23,6,27
Sacramento Kings,2004,0,0.61,29.9,2.3,31.5,52.2,49.1,4,6,3,9,10
Denver Nuggets,2004,0,0.598,30.2,2.2,31.3,53.1,49.7,14,8,14,24,19
Chicago Bulls,2004,0,0.573,31.6,1.4,31.7,49.8,50.6,26,25,16,12,13
Boston Celtics,2004,0,0.549,29.7,0.8,30.5,50.5,49.4,9,3,19,17,23
Memphis Grizzlies,2004,0,0.549,28.1,2.7,30.8,51.5,48.7,17,9,29,8,26
Washington Wizards,2004,0,0.549,29.0,-0.4,33.8,48.5,49.7,10,21,5,10,1
Indiana Pacers,2004,0,0.537,29.5,1.0,29.6,50.4,49.4,20,13,30,7,28
Minnesota Timberwolves,2004,0,0.537,31.5,1.6,32.1,51.8,50.8,6,14,12,21,22
Philadelphia 76ers,2004,0,0.524,30.9,-0.7,28.1,49.3,49.1,25,18,6,13,24
Cleveland Cavaliers,2004,0,0.512,28.7,0.6,35.4,51.0,51.0,12,24,8,27,2
New Jersey Nets,2004,0,0.512,29.1,-1.7,29.8,49.0,49.5,27,26,24,18,29
Los Angeles Clippers,2004,0,0.451,29.9,-0.8,33.8,51.8,51.8,19,15,27,30,16
Orlando Magic,2004,0,0.439,31.0,-2.3,32.8,48.9,50.7,21,17,9,25,9
Golden State Warriors,2004,0,0.415,29.7,-2.2,30.3,47.3,47.7,22,27,1,5,5
Los Angeles Lakers,2004,0,0.415,30.6,-3.2,32.4,46.8,50.3,7,10,13,3,11
New York Knicks,2004,0,0.402,29.2,-2.7,31.6,47.5,49.8,15,16,15,16,20
Toronto Raptors,2004,0,0.402,29.8,-1.8,26.9,47.9,47.3,11,7,11,4,30
Milwaukee Bucks,2004,0,0.366,29.3,-3.0,32.2,47.8,50.3,13,19,17,23,17
Portland Trail Blazers,2004,0,0.329,29.3,-4.3,33.1,47.5,49.6,24,20,25,19,21
Utah Jazz,2004,0,0.317,27.4,-4.4,35.1,47.5,51.8,23,22,28,29,7
Charlotte Bobcats,2004,0,0.22,28.5,-6.2,32.7,46.0,49.2,28,29,4,26,4
New Orleans Hornets,2004,0,0.22,27.8,-7.7,32.9,43.7,49.4,30,30,18,20,12
Atlanta Hawks,2004,0,0.159,28.5,-10.2,32.6,42.2,50.2,29,28,10,28,3
Detroit Pistons,2005,0,0.78,28.6,7.6,31.7,55.7,49.7,4,16,11,6,9
San Antonio Spurs,2005,0,0.768,31.1,7.5,28.9,55.4,50.5,10,7,20,10,22
Dallas Mavericks,2005,0,0.732,29.6,6.7,34.7,55.1,52.2,2,5,18,21,3
Phoenix Suns,2005,0,0.659,32.3,5.4,25.6,54.7,48.0,1,1,1,1,30
Miami Heat,2005,1,0.634,32.6,4.1,29.7,53.8,51.9,7,2,19,12,20
